100	100
13.608	-4.225	11.324	11.938	16.466	-12.098	-6.591	10.729	-8.889	2.159	-0.904	5.155	-5.409	0.536	18.089	16.648	5.428	8.692	-14.336	4.279	-19.348	-10.285	-14.511	12.167	-13.733	-3.962	-14.808	-15.648	19.957	-11.270	0.517	13.564	4.506	-8.159	5.502	0.971	-0.257	18.911	-8.299	10.854	1.070	10.797	-3.991	15.661	-8.667	-5.902	12.309	16.761	-17.210	17.973	1.040	-16.558	-12.311	6.529	15.609	-6.044	-17.433	-19.199	-1.692	-17.476	-10.469	18.825	16.088	14.037	-9.333	1.590	-4.992	10.410	0.501	6.709	1.264	-18.429	-2.494	17.273	17.232	8.838	-8.628	9.541	5.599	-5.838	7.514	-13.361	-2.396	15.203	13.168	-6.787	-10.841	15.735	-5.986	7.467	18.259	3.546	6.292	14.347	-2.418	16.959	-4.063	12.591	7.369	16.439	
-0.700	-11.367	18.010	16.805	-14.094	15.242	5.643	-2.722	4.784	-8.758	11.440	-7.702	-2.119	-10.956	-12.499	-8.951	2.258	-3.340	-13.216	16.272	-15.873	-14.957	-0.182	10.419	19.390	17.400	7.378	-4.672	9.991	-5.253	-8.234	-10.710	3.380	-10.223	-13.904	9.286	-14.981	11.739	-13.436	9.803	-17.019	18.004	-17.899	0.863	-12.952	-10.398	11.912	9.306	6.263	18.696	5.578	10.389	-16.261	-14.604	0.808	-16.871	-17.204	-11.814	-1.543	12.787	2.933	10.223	-17.922	-13.688	20.000	-11.827	15.598	-14.981	19.912	-17.838	14.822	-17.107	-19.834	16.923	3.756	-12.785	-13.475	-4.332	16.521	12.788	-5.636	2.099	3.177	-1.897	7.495	-16.014	1.232	10.292	-7.828	19.689	3.079	15.105	9.912	5.156	-18.583	9.912	13.330	17.015	14.931	13.242	
19.177	9.752	16.135	19.344	6.675	-0.110	-13.441	13.200	15.558	-16.920	5.988	-10.078	5.179	-10.835	8.025	-7.325	-6.849	-10.743	-17.034	5.323	-11.054	6.045	0.427	18.859	-8.798	1.844	8.771	-15.469	-1.141	3.702	17.773	-1.963	-6.546	13.907	-2.619	-19.871	-6.202	3.939	13.330	-10.644	7.019	-0.682	-0.723	-7.802	8.483	-12.698	4.873	-18.365	-3.441	7.839	6.957	5.506	-6.115	-12.615	4.364	5.086	9.229	-6.865	9.618	-11.911	16.837	7.390	6.125	-9.709	1.298	-16.494	-9.580	15.095	7.445	-16.250	-15.549	-5.536	3.068	3.728	6.662	-8.449	11.031	-8.465	-6.814	-12.410	19.375	-19.857	13.096	-6.741	-12.472	-2.540	18.345	16.757	10.595	7.963	-15.154	7.431	-4.647	10.971	17.722	16.651	14.477	-11.858	11.746	1.922	
-8.108	16.197	16.386	14.959	-0.074	3.048	-13.490	-9.044	14.583	-0.304	-1.454	13.958	-0.161	-8.358	-12.783	7.367	9.102	-14.438	4.124	-0.303	13.525	8.970	-12.872	-11.121	-0.059	-15.150	-14.470	-5.582	-7.008	17.276	16.339	4.884	13.473	12.725	-0.157	-6.601	-4.227	6.353	4.355	-9.644	-13.951	-17.098	-15.686	5.888	-5.456	-8.469	-6.745	-16.354	-2.907	17.380	3.343	-9.382	6.350	10.471	-0.503	-13.709	15.321	5.027	0.709	-11.686	2.302	-2.952	13.198	-4.224	-10.227	-6.959	9.174	5.546	19.394	-6.470	15.902	-14.557	-3.568	-19.784	11.331	10.975	-8.253	-15.413	14.621	8.840	-18.034	-2.036	19.459	8.316	-11.565	-1.044	14.607	-16.243	-16.018	-4.684	-7.929	6.285	12.364	-14.732	-17.940	-17.863	-1.691	11.235	7.683	-2.298	
-15.236	3.585	3.145	1.196	3.802	-5.523	-7.829	15.549	-0.937	-13.207	4.389	1.030	4.757	3.848	-10.654	13.192	-17.196	-16.047	16.949	-13.214	-0.731	-10.980	13.071	-8.367	-5.712	15.131	-6.230	12.596	6.366	-18.547	-9.701	11.130	5.039	13.444	-7.674	-11.160	-12.079	4.498	-15.611	6.984	11.290	8.778	-11.986	-3.952	-7.374	-2.640	-10.760	-4.570	1.314	-13.811	2.216	-19.417	-4.791	-4.713	-7.784	9.496	-9.582	5.986	2.093	16.784	7.439	12.391	7.914	-7.522	5.836	-19.760	1.318	13.756	4.738	5.708	0.741	-3.972	-5.514	8.755	12.076	7.112	-13.885	-18.684	-17.458	7.429	-12.495	4.758	8.012	2.713	-19.955	-19.772	-7.790	-9.537	6.215	14.302	-12.754	-6.346	6.694	15.160	6.132	-7.471	15.401	-12.549	-13.714	0.138	
13.158	7.026	16.167	-12.356	-4.219	8.243	14.757	1.896	9.558	17.299	-10.675	17.063	2.058	17.337	-0.224	2.103	17.565	11.986	12.566	3.780	6.288	19.812	17.434	-7.018	14.972	3.566	5.511	10.373	11.017	11.796	-9.489	4.175	-1.177	-13.322	11.820	14.603	14.921	6.577	-3.501	4.479	3.876	5.824	1.542	-14.066	3.161	-18.681	8.036	0.726	13.304	0.602	-15.494	-0.408	0.414	-18.060	12.574	-4.614	5.506	-1.915	-14.241	-3.477	-10.119	-3.729	-19.302	8.704	2.949	12.518	3.307	-2.130	-0.906	19.807	-17.651	-17.030	5.631	3.891	-11.096	-11.208	5.210	16.941	9.518	-1.486	-2.458	14.023	18.106	17.956	15.963	10.681	-6.657	1.470	-11.235	-0.898	17.993	-1.353	15.373	18.691	-12.649	-1.678	11.209	10.658	16.191	-9.697	
10.464	18.540	-6.726	-3.905	2.431	2.178	4.887	-12.359	-0.882	-5.596	6.155	16.661	-11.572	4.262	14.617	-15.609	-5.058	-12.040	5.861	3.708	7.062	3.854	-17.646	2.435	2.545	-10.295	-19.244	-6.246	-19.637	16.948	4.057	10.827	15.488	17.331	-13.077	-2.081	-0.491	11.809	5.560	18.627	-13.787	-8.284	15.288	-5.359	15.977	9.906	-0.968	-9.081	17.866	-15.107	14.627	4.928	8.747	16.982	-12.637	-8.709	-13.313	-11.881	5.045	-12.950	-14.933	-10.898	17.877	-19.445	-13.567	-15.200	-1.526	5.942	16.609	-15.966	4.569	-17.178	-4.250	-0.143	-2.537	-8.273	-10.237	16.496	2.647	-12.372	-18.611	-2.726	12.556	10.135	-5.745	19.919	-18.573	0.942	-11.962	6.472	7.991	-6.895	15.574	5.868	-6.341	-17.993	10.668	12.133	7.949	7.277	
16.167	-7.482	10.099	-8.083	12.375	-12.437	3.644	-17.862	-15.942	-13.709	-10.234	-14.553	3.565	-17.678	15.582	17.820	-17.759	17.009	-1.238	-9.721	3.480	-13.247	3.383	-0.946	12.622	17.043	1.061	3.290	9.176	-10.991	-9.433	5.343	1.527	-19.334	17.261	-6.098	-11.771	0.905	-3.961	-7.713	7.196	5.805	-2.266	-9.239	8.127	-6.684	-11.419	10.368	-9.676	7.343	-19.353	13.805	14.096	4.031	-7.141	6.718	1.073	13.920	-9.992	-9.751	-17.071	0.575	15.593	4.456	1.241	12.853	18.358	9.470	-6.242	-5.602	-18.243	-19.045	-19.797	-0.510	-8.285	8.330	12.806	0.296	-1.301	-16.870	-12.361	-0.654	16.935	-18.264	-16.624	-10.206	8.454	4.450	-16.286	18.463	14.699	-13.356	-0.962	10.291	11.100	-19.721	3.145	9.458	9.749	16.903	
-16.144	11.506	17.857	-15.941	-9.004	-10.427	12.390	-16.198	9.869	-8.911	-13.068	17.509	10.434	-16.133	19.244	13.811	-6.338	7.699	-1.739	-2.624	6.161	-7.041	4.020	-14.801	-16.749	-4.880	-14.522	6.395	-15.422	15.227	3.298	-11.565	6.733	1.155	-7.506	17.729	10.728	-15.117	-18.469	0.597	-4.028	-11.537	-1.894	-13.594	-7.670	-2.650	-19.783	5.991	-14.951	-1.522	-16.633	11.210	11.437	7.387	16.409	14.688	-17.493	-18.113	1.083	-12.915	17.115	-15.619	-4.480	3.848	5.536	8.014	1.577	-3.735	12.897	3.107	16.862	-11.131	11.570	-5.032	-4.724	-16.100	12.318	-4.507	9.891	17.367	13.971	13.258	8.577	5.408	0.646	4.986	0.096	3.153	6.874	-18.821	10.238	3.988	-14.440	-14.242	-12.164	11.096	13.771	9.412	-12.639	6.668	
-7.480	-15.777	15.537	-15.911	-0.809	-9.187	-12.011	-8.491	6.306	17.880	-11.123	0.277	11.139	17.454	-14.315	-8.216	2.440	5.781	14.937	-10.686	6.960	5.174	13.302	12.520	10.932	-18.862	3.616	4.703	10.551	10.977	-8.628	-16.930	15.200	-13.091	-12.841	-5.609	-2.278	-4.852	5.901	-15.973	-6.972	14.778	4.304	-15.833	12.232	9.989	-4.049	-5.328	-4.230	-9.112	3.986	-17.271	16.062	-2.712	15.249	6.994	-1.574	-1.134	-8.303	-11.023	-10.157	3.069	-7.953	-14.957	9.978	-0.794	-0.565	-12.301	14.355	-14.664	-8.273	-12.617	-19.887	16.031	-8.450	12.345	6.020	7.501	-12.983	-18.211	18.389	11.002	-15.481	14.451	-11.710	19.768	1.445	6.716	-1.367	13.142	15.693	8.476	-3.789	-12.260	13.519	-13.812	6.946	-7.046	-6.112	1.301	
-1.710	5.615	8.684	-1.597	1.646	-19.766	-9.253	-12.335	7.735	-2.236	-10.546	6.123	-11.234	-6.027	0.574	-2.944	-6.259	-17.981	-16.227	12.374	15.161	19.466	0.850	-8.629	-12.795	-5.630	-2.440	14.151	7.324	11.447	-4.548	-14.386	-2.938	-15.864	4.016	18.708	-15.631	14.764	-13.627	12.104	-7.473	-4.173	-1.772	1.294	9.800	18.802	18.350	-16.459	-19.180	-17.877	15.915	15.981	-18.411	-3.234	-12.648	-11.206	11.136	4.912	-17.054	-1.540	-3.641	-1.603	4.073	13.421	2.533	-11.911	12.129	6.902	-17.147	18.502	-0.993	-4.620	-5.671	17.234	16.674	-15.870	16.036	15.024	-12.329	16.856	17.147	-16.414	12.837	18.736	0.352	-19.811	-12.470	-8.512	5.101	-9.525	9.947	-18.540	8.873	-5.980	14.881	-8.594	2.110	7.010	18.308	4.962	
5.512	-2.685	-19.657	19.842	-5.451	17.017	-16.029	-9.415	12.041	-8.358	-12.559	9.188	-4.772	-19.722	7.924	15.580	-19.533	15.454	-12.932	5.568	-14.071	17.015	7.028	14.802	-8.965	1.909	-13.792	13.145	-11.081	-15.484	-1.893	14.431	1.831	-1.550	14.273	16.380	-4.533	18.244	-13.035	-12.492	-10.113	-5.593	16.696	5.115	-5.315	4.620	0.696	-4.848	0.073	7.764	-19.280	6.003	4.779	7.748	0.805	15.814	-10.343	7.013	8.959	-1.424	11.529	-12.934	-6.993	-6.639	5.516	-12.720	-10.259	-19.017	-14.475	-3.293	-11.509	-4.589	11.113	-14.813	-19.474	-14.202	9.806	1.222	0.950	-10.120	-11.014	1.670	15.882	13.765	-10.583	-3.313	9.579	-0.926	-16.300	-1.462	17.650	15.229	5.604	-9.343	-11.410	-8.880	-2.063	-1.669	-7.897	3.461	
15.037	0.594	18.873	6.150	5.780	19.399	11.948	-4.413	0.621	-7.102	5.466	9.607	14.568	1.348	3.372	-16.015	18.035	-7.050	3.059	-18.265	11.488	0.709	16.964	-2.908	11.366	-14.446	8.212	-10.697	3.885	-19.685	12.764	-1.078	0.909	11.637	-14.928	-13.310	11.036	17.020	2.276	-8.343	-10.082	-12.257	-18.736	-15.514	9.091	4.636	-11.529	7.126	17.586	11.531	8.862	9.074	-7.761	5.826	-13.834	-16.395	11.380	14.378	-7.092	-4.736	14.693	-14.328	14.186	-4.398	17.309	19.258	2.292	8.345	16.279	-15.432	-19.998	-13.803	-7.689	-18.734	-9.317	-18.598	5.902	-0.845	8.528	3.488	-9.315	-2.610	-7.438	2.925	-16.785	-1.273	6.530	14.595	-6.895	19.438	-10.141	-12.202	-14.890	-15.955	3.400	-17.582	-16.697	-14.308	10.763	19.582	
-9.740	10.765	-14.221	2.570	12.031	-3.538	3.972	-2.067	15.617	-7.500	-18.579	-13.698	9.889	-6.018	9.227	13.105	12.710	-4.243	7.700	-14.185	-4.805	17.559	-6.387	0.305	-18.397	17.013	2.723	-15.093	-17.296	-6.514	-15.512	-7.036	-15.749	-9.733	15.534	16.282	6.729	-0.494	-5.785	2.346	12.005	-4.364	8.648	1.894	9.618	-2.125	-5.001	2.328	13.632	-17.302	8.143	-11.173	-19.743	-18.244	9.132	-18.139	18.768	-8.145	-13.233	-18.527	5.341	-8.745	-5.563	9.592	1.522	-10.030	5.874	-11.749	9.476	-19.912	10.597	1.481	-4.276	-0.755	-16.624	-14.658	17.120	-1.625	7.670	10.752	1.073	-4.187	19.579	1.330	-2.432	8.711	3.191	-3.663	-19.434	9.958	-2.191	5.907	-18.787	12.246	-4.501	2.735	-17.784	-18.628	10.986	11.692	
-18.539	1.583	-6.826	-2.815	-19.172	-3.451	2.526	17.948	14.924	-9.804	8.700	-4.003	6.009	8.280	17.327	-16.423	-3.009	0.518	-0.086	-2.443	-9.525	17.723	-16.536	-8.312	9.969	-1.037	14.423	12.186	0.335	5.410	3.878	1.795	-13.007	17.052	18.980	-12.178	-6.399	1.506	-14.230	-11.475	11.703	14.470	4.522	-2.288	2.750	1.849	1.289	19.741	-17.633	-18.797	-2.702	-7.158	18.926	0.762	4.530	8.895	19.724	-1.046	1.081	0.059	-15.637	-15.041	-18.145	-8.643	-17.989	-19.165	-0.822	-4.388	2.341	4.948	4.136	-5.956	-0.582	-11.342	11.755	-17.831	10.507	-6.956	-18.090	12.874	-5.754	-0.792	-14.284	-6.828	19.970	10.246	-17.933	19.694	-10.801	3.148	-0.247	-6.437	8.107	1.608	4.920	10.117	2.442	-15.902	-14.271	-15.217	
9.046	9.865	-1.173	-11.536	18.524	-9.418	-9.367	9.031	3.626	-7.458	1.905	17.872	11.750	7.620	-8.955	11.720	-2.134	-6.888	11.414	7.065	16.260	-8.833	-19.372	4.367	12.775	5.547	-5.515	-4.783	9.645	0.214	0.001	-1.309	-9.921	18.828	7.155	-11.397	-10.590	17.788	17.633	13.036	-9.670	-0.462	10.908	-17.920	-12.842	-18.047	13.800	5.024	-4.935	5.214	-7.911	-8.674	16.381	-7.283	15.693	9.156	18.264	-9.823	-15.627	7.910	10.391	4.374	-13.399	-19.530	3.202	13.756	-10.928	12.612	11.544	-13.294	5.648	-18.126	6.244	-3.444	-16.046	13.402	-1.491	17.755	-1.574	13.574	2.969	10.515	-15.100	-0.650	-16.768	-19.408	-11.494	-18.504	-9.230	-7.121	9.406	-18.840	17.254	16.007	-18.370	0.455	9.762	-9.297	-6.933	1.306	
-2.591	18.715	3.180	-16.347	-4.730	7.134	17.055	13.779	4.889	-4.520	7.353	-12.143	-14.005	12.253	7.207	-10.773	12.845	15.713	-9.277	-16.385	-11.408	-19.871	-15.225	-14.155	16.136	-13.595	6.301	5.898	-2.892	19.368	-12.796	14.517	18.083	10.384	18.169	-6.647	-2.482	15.224	-12.867	-17.594	-9.296	14.486	-9.737	-3.300	6.739	17.470	5.927	-0.416	13.183	16.650	3.199	-18.225	16.779	7.974	-12.380	12.915	14.379	13.921	-1.187	-8.513	13.289	6.017	-13.996	11.372	-3.600	-15.827	-15.275	13.918	19.397	-8.142	16.324	-9.899	-13.657	-13.412	6.801	13.082	-15.942	-7.272	-7.334	17.241	-10.622	15.865	19.015	-13.843	3.839	-13.365	19.072	-1.782	-19.444	-2.115	9.705	13.845	-16.098	15.709	5.217	0.302	19.882	9.942	-5.780	19.279	
-18.200	-9.455	-10.619	-11.857	-2.868	16.182	-18.775	1.190	-11.091	-6.109	-1.569	-1.713	-10.244	-2.554	4.444	13.595	4.081	3.516	-8.188	4.637	-18.599	-18.483	-1.517	-14.698	17.226	-16.300	5.605	17.108	13.642	19.825	16.387	15.441	-9.631	-14.232	-16.416	7.502	-18.050	-15.190	-11.308	-9.141	-1.299	7.123	9.146	8.457	-15.431	-6.411	2.052	8.650	17.105	13.864	-6.713	18.505	15.382	11.770	-16.192	12.608	15.469	9.412	9.716	9.111	9.237	6.104	4.552	19.607	11.872	8.137	7.108	13.821	12.946	15.800	-15.320	-8.352	2.923	13.825	-19.895	7.492	-12.585	2.157	-3.858	-15.480	-3.979	9.429	-16.975	-8.597	1.199	-13.167	-15.989	-3.332	16.245	13.727	-14.221	5.482	-0.169	10.332	5.089	-8.298	-1.532	-7.803	-14.477	-8.585	
-12.002	-9.797	3.062	10.921	-15.972	3.167	-1.588	-8.557	-14.676	14.554	-4.038	1.345	3.983	-1.013	12.749	-14.818	5.820	16.760	1.850	2.065	10.487	7.629	-12.453	-9.682	-2.039	12.636	2.020	16.429	-15.167	7.543	-12.156	-7.169	17.746	10.906	-16.248	-18.226	-5.927	2.164	-6.783	-0.603	-3.282	9.180	-19.258	-19.299	-11.833	13.491	-14.118	13.988	10.251	7.732	-3.947	0.737	-4.638	3.600	11.055	13.322	-3.763	-6.925	9.752	1.070	-19.382	17.595	13.901	18.364	8.501	17.652	-19.862	-17.426	-0.184	-6.644	1.970	16.534	-17.464	2.713	17.235	-9.297	-3.796	-16.883	-15.309	-13.546	10.850	0.744	7.192	-13.788	-15.656	-1.753	19.534	0.581	11.321	9.286	-18.349	11.939	6.881	15.552	10.303	-4.618	13.204	10.441	-2.045	-6.979	
-16.203	19.926	-10.445	-13.667	2.638	-13.210	-2.964	18.842	-10.093	1.727	-14.704	-19.243	-17.530	12.488	-13.031	-13.185	-9.266	-13.497	7.396	-17.945	15.788	9.047	13.994	2.669	4.599	4.297	18.051	-2.197	-5.262	-3.994	10.824	-1.465	-4.068	-19.621	4.868	18.570	-12.831	-18.096	17.412	-2.924	3.630	-17.292	-2.167	6.101	15.195	4.802	12.915	-14.071	11.305	0.311	-12.015	7.094	-10.642	-18.021	-10.237	13.956	6.276	-12.187	-8.240	-18.986	3.819	-17.416	-0.451	19.751	-17.038	-15.583	18.321	-9.869	-13.679	15.733	7.207	9.951	18.441	-14.959	-3.949	13.636	9.843	-11.033	19.565	1.148	9.278	-12.450	-11.758	18.635	-10.471	-1.995	12.592	15.805	5.818	-15.649	16.819	-10.363	-13.065	-3.631	-10.612	-10.103	0.786	-12.291	0.028	7.106	
-16.558	-12.765	-2.943	-18.117	-7.724	13.108	15.519	-17.881	-17.925	15.084	3.267	11.352	-17.366	11.509	9.988	-7.837	-10.486	2.579	-12.032	15.332	6.931	-15.213	-15.031	13.866	1.156	-5.642	-16.237	-18.059	2.067	3.791	9.047	5.509	11.027	-13.896	7.392	-16.697	19.213	2.911	-14.578	-18.713	-2.006	8.689	12.640	0.628	0.198	2.627	12.792	9.712	-14.793	-19.240	5.044	12.137	-14.453	10.013	6.003	6.702	-15.629	9.766	8.644	6.439	-6.443	-2.309	-8.052	-15.416	3.796	19.340	-12.114	3.008	2.250	-6.692	4.295	-19.755	-18.003	-3.065	0.873	2.196	19.562	-6.335	-8.092	-15.231	-5.576	16.952	16.906	-0.029	6.965	2.909	-13.327	11.337	-7.325	15.317	-2.225	6.233	-6.992	9.723	10.816	16.804	9.063	18.703	-0.188	-8.687	
-7.989	-15.893	-8.442	-5.992	1.042	12.432	16.204	0.605	-13.903	-11.889	5.374	0.521	-14.937	2.280	-19.508	12.028	-14.811	-12.834	3.365	-2.135	-17.517	-18.860	-15.903	-4.509	10.863	14.914	-7.705	-0.074	13.616	12.107	11.239	-14.373	16.214	-17.202	-0.364	-2.744	15.229	-4.160	17.861	-18.674	3.951	3.235	1.847	9.014	-14.485	2.339	1.042	-9.296	9.504	-15.593	8.569	11.987	-14.453	12.667	-12.522	16.410	7.580	-0.227	-3.663	1.197	-8.121	-12.424	6.824	-11.907	-9.626	-13.540	5.349	-14.397	2.299	3.210	-13.071	-13.750	-13.555	8.776	15.264	-8.040	-8.885	-3.693	2.665	-19.381	0.714	-8.766	12.606	6.262	-16.099	-19.915	2.672	11.481	-0.143	19.009	-7.322	11.736	-13.415	19.502	19.829	-3.042	-14.038	5.179	2.562	8.261	
-11.611	9.491	14.511	-5.165	-1.733	9.776	6.795	9.382	-13.918	-10.540	10.001	6.797	0.694	2.608	-6.942	4.594	2.692	15.730	-3.925	-17.451	14.739	8.753	14.286	-18.676	8.255	14.115	-1.718	14.217	-0.706	-19.156	2.478	7.683	10.335	-3.011	-17.482	-11.399	-13.236	9.313	17.983	-7.153	18.772	7.984	19.644	-0.534	-9.408	-7.298	-15.940	13.284	-11.568	0.136	15.833	-16.829	-11.111	10.119	-15.505	17.144	4.234	2.777	11.361	-16.472	3.621	-6.161	11.211	-6.045	10.827	13.729	2.557	17.592	3.042	0.540	-9.561	1.814	-11.476	-9.918	-18.720	-0.885	2.784	-14.660	-7.601	11.216	5.476	-11.768	14.387	14.365	18.351	18.882	11.509	2.585	1.659	2.870	6.113	-14.720	16.709	-2.675	-0.765	7.536	-8.946	-18.208	5.128	14.096	
2.331	15.566	-4.090	10.855	-14.352	-2.810	-10.029	8.432	2.531	2.370	-0.351	-11.993	10.602	-5.964	-17.628	8.954	-7.082	13.881	-8.461	14.578	-3.249	17.652	19.858	-6.540	-5.023	-0.907	-19.004	6.030	0.885	6.124	0.126	-16.784	1.690	16.036	14.071	7.338	-6.774	-15.958	-4.230	15.756	6.412	15.419	-16.237	-2.986	-10.545	-13.865	-14.032	2.373	-19.984	-2.493	-3.049	-3.232	-4.841	-3.191	10.228	10.135	15.902	11.224	-3.835	-3.214	-2.653	16.291	0.003	19.037	12.327	-5.926	6.375	-14.447	-1.884	-17.854	-18.691	-15.472	17.565	-14.928	1.543	-12.980	-8.793	7.511	9.393	-8.776	-14.983	-13.656	7.991	0.176	3.153	-1.781	-9.689	-0.945	-10.557	6.477	15.841	6.790	2.768	-4.156	5.828	-4.905	9.918	-7.797	0.648	-11.966	
-5.651	1.958	-7.438	-8.086	7.030	14.105	-1.066	18.238	1.616	-11.673	-10.539	6.633	-5.329	17.453	-13.191	17.824	-4.328	-2.880	-3.121	5.115	-16.403	-7.280	-8.095	6.364	8.564	17.733	-18.540	-1.519	-10.064	2.108	6.515	4.285	-15.935	19.077	16.199	11.095	13.182	-4.867	9.333	-5.202	3.460	18.794	-18.569	18.131	16.247	-11.760	15.955	-8.082	5.360	-7.166	17.033	8.956	5.554	-11.062	-4.679	-5.882	-13.330	-3.220	12.599	-3.394	18.888	-0.886	-19.109	-17.047	-1.808	17.090	14.048	-8.626	-7.778	3.381	6.172	15.682	2.175	7.603	13.813	-1.579	15.842	9.768	10.340	1.202	-17.397	7.372	-9.842	8.157	16.310	5.478	-17.725	-17.020	-17.742	14.874	-0.414	-18.854	-6.011	0.477	-15.901	12.180	-2.433	18.147	-16.445	9.789	
