100	100
1.528	9.727	5.471	-16.297	-2.671	-0.716	2.124	-6.829	-10.947	-7.536	14.373	-8.345	19.836	-15.469	19.812	16.146	10.009	-17.913	19.127	12.268	16.961	-1.287	13.414	-9.051	19.190	17.513	-16.870	-3.243	15.660	-13.316	-13.454	-2.811	16.411	12.018	0.892	-6.260	-8.698	-16.984	6.911	0.354	-4.520	1.284	12.010	-4.683	5.815	11.821	-8.537	-4.175	13.908	-9.410	-11.908	10.869	9.303	-18.494	-18.182	8.493	19.019	-15.052	-14.750	14.680	-8.368	-8.204	-8.132	-11.957	-16.186	12.760	1.783	-4.884	15.776	-11.306	15.470	-8.744	9.978	7.480	6.573	-4.206	-0.699	18.036	11.618	-6.791	-11.374	19.711	-15.922	17.928	-18.783	-14.104	6.421	-19.764	-9.156	11.671	14.916	2.476	-16.533	-13.216	10.519	-12.720	19.544	-7.699	2.396	15.320	
0.995	-2.134	-13.424	-9.027	-14.655	13.149	6.767	4.647	11.185	-1.615	17.856	19.810	-1.904	-18.066	17.738	-0.687	-12.170	4.159	-0.450	-1.326	-4.170	-5.534	-18.850	-0.703	1.250	11.669	6.578	0.794	-16.030	-11.026	-3.885	4.965	6.839	2.691	15.939	12.185	-4.160	2.706	-3.169	-12.976	-18.909	-5.313	-13.166	-0.812	-3.379	-15.427	18.501	4.451	8.732	-1.950	-16.875	-15.438	12.516	-15.724	3.859	-6.234	15.945	-9.563	14.561	19.915	-0.590	-9.325	4.880	-13.750	13.366	0.819	18.435	-10.794	-16.475	-4.734	-3.770	-15.383	9.953	3.064	3.804	-13.426	7.637	2.305	11.026	-3.631	-19.645	14.151	0.931	12.871	18.427	-15.210	-13.363	14.371	-4.773	-18.802	14.286	14.637	-8.127	-0.833	-19.113	-14.761	19.986	19.322	-5.555	-16.489	
-5.412	10.674	-11.872	-15.459	-6.261	11.932	-8.884	-18.625	-5.763	-17.859	-2.256	-5.408	16.292	18.675	-12.537	14.719	-16.535	-5.900	9.090	-1.308	-4.702	3.377	-6.671	7.171	-17.456	-5.785	12.411	-17.470	-6.463	-13.145	-13.959	8.125	17.530	-5.831	12.666	-8.732	-13.899	-16.218	-7.356	0.337	-14.077	10.388	14.929	-17.785	9.062	-17.608	16.935	12.527	-3.508	6.025	-8.781	11.791	-10.598	4.547	-1.038	-8.054	18.763	-8.627	-5.525	-7.700	-1.772	0.516	-19.575	-4.242	14.685	13.091	7.026	-19.214	16.872	19.670	1.123	-17.204	10.058	-3.948	-14.989	-0.880	-1.556	-18.054	-8.353	14.936	7.971	2.866	6.727	17.372	-12.587	-14.311	-10.682	-13.824	-2.938	3.793	-1.524	15.290	-15.690	-1.100	-8.952	18.995	-8.009	18.074	19.780	-11.137	
17.744	0.904	-8.341	7.802	16.956	-3.330	-13.079	-4.600	-1.384	-1.432	-9.663	-13.414	-18.566	17.064	-16.041	-11.153	-17.247	-6.723	-4.977	-0.186	17.070	13.498	-4.896	-18.621	-7.602	6.151	-19.626	4.389	4.225	-19.846	13.253	1.970	1.058	-15.088	-10.229	-1.986	1.582	-3.307	13.414	-19.802	15.261	-16.250	-13.216	16.695	-19.186	-9.258	-14.458	-16.434	4.019	0.564	3.381	1.089	-5.938	18.484	2.468	6.461	4.636	2.843	-9.150	-11.139	2.997	-15.897	10.831	-15.945	-10.985	-19.398	2.069	10.597	-2.705	-4.517	10.794	-7.445	-0.767	17.578	-10.750	0.047	-11.680	-5.208	3.613	12.340	15.356	-13.006	-6.572	-10.582	-14.522	15.897	15.879	10.114	-1.260	-13.271	18.976	-18.263	-9.168	9.807	-14.208	-0.153	10.409	7.861	-9.556	-12.297	
-16.657	-18.761	0.259	2.576	18.817	9.509	-17.377	-12.863	-15.699	6.237	19.477	19.657	13.231	-7.095	-10.925	18.709	-11.198	-15.046	8.823	7.542	-8.317	7.799	9.278	2.515	-2.394	15.070	-17.638	-11.985	2.930	-7.194	-4.281	6.274	-5.956	15.977	-11.150	-7.139	5.486	-8.527	-0.002	9.787	17.710	-0.525	9.444	10.940	12.380	18.518	9.649	-18.818	-16.528	-1.527	8.724	-4.846	-13.728	-1.998	17.669	3.878	-6.928	-19.969	11.893	16.003	-7.163	-12.388	2.276	6.881	-16.410	11.126	19.742	9.076	-17.401	-0.260	-1.137	-19.691	19.215	-11.693	11.249	11.595	-13.175	0.898	12.777	-9.703	19.371	1.501	5.451	-14.357	19.504	3.120	9.521	-7.424	3.151	1.414	-11.422	15.987	9.027	10.855	2.868	12.616	1.981	2.610	1.692	4.580	
-17.650	-19.445	4.888	-18.435	-11.138	-3.863	13.161	-4.313	17.035	5.938	5.984	16.406	-12.561	-8.565	-17.952	-13.057	14.556	11.569	-0.481	-2.293	-7.016	8.097	-6.306	-17.990	-1.048	16.562	14.626	-19.067	-0.827	-3.682	5.513	1.523	-3.126	-9.599	3.088	5.736	6.538	-3.751	-18.577	3.574	-17.813	7.407	-0.021	-10.374	18.842	2.028	-3.430	13.398	-6.403	16.089	-8.895	6.580	4.186	4.799	8.591	-16.862	1.361	3.217	-15.929	-19.466	19.535	9.584	2.057	-3.591	19.985	-14.855	-17.855	6.524	1.394	-16.433	-9.903	3.581	10.974	10.076	13.207	9.817	-7.896	-10.223	3.215	5.701	-14.134	14.319	-7.719	10.052	-0.882	-19.128	13.190	-19.521	4.089	17.261	-18.988	3.624	6.845	3.069	-19.967	6.831	8.214	-17.823	-6.646	-10.392	
-14.255	3.451	13.189	16.719	-6.472	6.396	6.536	5.632	16.173	-10.250	-8.667	-17.961	-15.931	3.614	12.090	3.187	4.486	5.281	3.666	-11.425	2.542	4.678	12.199	-10.613	-12.253	12.232	16.218	15.961	14.409	-10.428	-14.431	-19.846	13.024	18.758	16.873	-13.448	5.154	3.409	12.184	1.327	13.160	-16.483	3.365	17.229	7.131	-4.544	0.416	-8.383	-19.264	-15.918	0.192	3.278	8.760	-7.609	12.666	16.507	-15.377	8.884	12.468	19.032	18.456	18.037	19.187	11.480	16.795	16.060	18.032	1.948	-0.531	10.216	-16.725	-7.371	13.732	6.640	-10.142	0.863	-17.904	10.274	12.480	-17.168	14.356	-7.328	6.111	3.116	5.063	-1.223	-0.377	9.686	-12.340	-7.908	8.718	-13.883	-9.871	7.905	17.597	-13.076	3.965	15.629	8.872	-16.566	
5.845	12.147	-3.937	-0.423	-1.213	5.921	-19.560	0.883	-3.805	12.921	3.715	-9.450	-14.407	-10.174	13.666	10.655	8.603	-6.710	0.341	16.263	5.381	-10.941	-17.620	15.510	16.964	19.976	-17.567	0.929	15.605	11.305	4.363	1.450	3.452	-19.574	-18.973	-17.761	6.346	-18.533	3.122	-17.459	14.387	-13.163	-6.909	19.980	-3.336	-13.242	10.635	-14.734	0.047	-9.023	-18.471	-14.572	0.036	-16.091	-19.062	-3.000	-16.115	-16.628	17.928	19.491	14.677	2.291	0.940	-1.871	2.717	1.967	0.368	-10.937	3.434	-16.510	-8.396	-2.179	-9.672	4.695	-2.199	6.991	11.453	-11.563	12.258	-8.500	-0.587	13.787	-3.072	19.449	17.696	-2.134	-3.551	-18.419	1.238	-5.622	-18.929	-4.085	16.669	2.012	14.044	-0.614	-16.021	-5.588	8.449	7.412	
-2.097	-19.947	-14.766	8.230	4.748	3.035	-4.778	-3.798	11.472	-12.521	7.702	-9.115	-18.734	-15.370	-9.665	18.961	2.497	6.784	-19.458	-16.265	-18.838	-18.386	-0.350	17.830	3.625	-6.306	-2.784	7.604	8.106	-14.335	-4.984	-13.992	-14.282	0.250	14.239	10.466	-16.715	-10.540	-13.332	14.757	-3.060	14.370	-14.358	-1.794	19.000	-4.023	-2.833	1.496	-17.239	-2.290	5.231	-16.078	-0.677	-15.119	-18.247	-17.051	-1.426	-1.031	10.552	-13.320	4.634	-14.431	-7.312	10.352	5.819	-13.073	0.818	9.103	-3.613	7.486	3.860	13.327	1.856	9.502	-8.467	0.855	-14.521	8.700	-17.648	-11.760	-13.590	7.583	-7.838	5.733	12.463	-6.085	8.682	-8.963	12.883	-0.766	-2.283	-2.483	4.803	10.405	-12.131	-9.378	17.332	8.687	19.725	-6.280	
-3.827	3.585	-12.953	18.029	-6.913	-1.420	-1.116	-1.434	-12.719	1.236	6.806	-6.310	-11.182	18.968	19.424	-18.718	-7.117	8.106	-7.681	-14.234	-12.660	10.036	3.283	12.143	0.442	11.152	-17.235	-2.226	-0.161	-17.510	11.494	16.012	6.075	18.541	14.040	19.162	-2.879	-7.076	-2.272	4.402	14.160	-15.465	18.092	-17.022	-16.497	17.516	-15.740	-3.615	5.622	-3.421	2.152	12.962	-13.385	-14.565	5.105	7.056	16.587	7.869	-15.170	-3.574	10.359	16.324	-7.562	-3.567	14.865	-13.522	-4.404	-8.013	-0.598	13.324	16.388	-6.438	17.858	14.481	-3.459	-18.639	11.997	0.800	-2.254	-2.382	17.379	19.898	-9.420	-16.006	-14.667	15.685	11.050	-18.080	3.554	15.880	-1.654	-6.087	12.205	10.784	10.346	7.070	17.262	-14.058	19.056	-3.336	
19.265	15.445	10.227	17.124	9.925	-13.233	18.485	1.922	7.568	-3.769	19.540	4.947	-3.871	-9.880	8.941	1.463	-14.195	-0.009	3.383	9.359	-4.129	-18.271	-16.729	-11.924	12.513	13.617	15.146	9.775	19.559	14.202	-13.561	18.824	9.647	16.666	15.948	-0.428	-16.567	14.433	-18.506	11.001	-9.335	-18.966	-4.052	6.794	-8.846	-15.111	-11.743	-3.041	4.880	11.640	-13.682	-19.249	13.368	-10.411	-11.173	5.881	-16.793	-16.027	-4.344	-17.234	18.175	2.095	-18.410	7.821	-1.239	17.538	-12.607	2.195	11.972	-11.113	-6.804	-17.364	-10.079	9.144	9.431	1.076	14.032	17.688	18.035	-1.088	9.327	-15.647	-0.337	2.696	-6.058	8.490	-11.423	-2.851	12.462	4.233	-0.086	10.637	-13.671	1.504	-1.542	5.090	-0.958	5.852	-12.715	-8.986	
14.739	0.480	-6.350	-15.340	-10.376	-16.919	5.736	-16.344	-19.231	3.771	2.568	10.096	8.124	-17.769	-7.209	-17.934	10.721	1.368	-0.785	3.183	-14.399	19.129	-6.180	-8.070	0.633	12.279	17.020	19.676	-1.870	-15.695	-9.310	-7.131	4.785	4.340	-2.470	14.409	7.422	-16.734	18.065	8.190	7.037	0.633	-1.714	-4.840	2.864	11.077	-2.774	-6.416	-7.554	16.441	16.767	-1.953	15.570	-9.413	9.977	-3.796	-17.134	6.997	-4.120	0.996	11.301	6.570	13.865	-3.914	-9.090	-8.605	-9.505	18.332	-5.339	-11.440	6.522	-18.303	9.192	-15.192	-3.142	-7.944	15.885	14.084	5.640	-11.669	10.525	2.407	6.378	6.096	12.994	-3.645	-17.700	15.860	-16.648	-1.820	-3.144	14.653	-15.251	-9.279	-9.261	-4.340	2.116	1.234	-6.009	16.777	
9.794	-19.487	18.474	-1.014	-14.679	-4.669	11.042	-18.793	-10.584	-3.318	-10.462	19.941	19.089	15.916	6.037	12.083	-7.729	8.337	7.943	-4.377	-13.484	-15.201	-9.724	-8.734	-4.481	1.015	6.925	17.635	-17.751	-19.083	14.412	12.043	-18.570	12.886	-8.971	-13.249	-11.783	-17.929	-12.042	-2.367	-1.247	-2.504	-2.426	-2.158	-6.589	-16.390	-10.075	5.682	11.947	17.868	-18.695	18.464	-17.334	-8.419	-10.270	-1.814	12.596	16.655	-4.179	14.845	17.572	-9.767	6.887	19.002	-16.881	17.916	-14.247	-8.664	19.986	-6.289	8.968	-1.261	11.206	-13.458	16.581	-15.382	-9.848	-13.494	10.300	-17.900	-15.626	11.605	-19.437	-12.960	-16.814	-9.707	5.226	15.781	-13.052	-18.953	10.626	-15.480	-8.719	-2.487	-16.478	-5.601	-4.571	-10.726	5.735	-4.585	
2.985	-5.297	14.154	-5.809	1.245	10.735	-1.192	11.397	17.241	-10.892	13.497	-18.385	-19.287	14.060	-11.345	-16.101	-15.647	13.881	19.680	-8.699	14.929	10.306	-4.179	-13.791	-12.181	-0.657	0.609	3.248	8.617	-13.656	18.663	-8.398	1.047	12.817	5.792	-17.708	3.552	-15.399	13.689	0.793	-6.291	7.186	2.408	-5.577	1.246	11.063	-1.678	5.599	4.944	-1.998	16.900	-0.127	-11.692	-7.279	6.082	-3.872	12.064	-13.309	19.375	0.681	-6.966	18.038	12.283	14.081	10.855	-1.925	16.373	-5.592	2.676	10.062	15.201	16.386	-2.752	-2.391	-9.192	18.494	-11.328	9.130	4.093	13.616	-12.867	0.993	-6.512	-4.559	13.714	19.570	11.569	5.778	-13.739	10.944	-13.541	-0.705	8.982	18.742	-6.623	-0.162	-3.183	-10.250	14.246	19.493	
19.812	9.446	15.879	-2.940	-12.945	-13.313	-4.446	-4.273	15.817	19.646	-10.658	-17.050	0.639	2.831	-1.609	-5.647	2.401	-10.040	-19.869	8.662	-19.096	-13.409	-12.043	9.886	-14.667	1.334	-10.276	2.150	11.084	-16.030	1.643	10.896	13.416	-2.478	-12.045	-19.528	4.209	3.509	-3.802	0.026	3.155	5.541	2.976	-16.206	-11.629	-18.633	-1.853	10.772	-8.673	-1.722	-0.566	-7.769	4.869	7.391	-17.883	10.201	-11.275	-8.159	-7.649	19.809	-4.189	13.994	10.705	-10.772	-8.484	18.660	-10.301	15.725	2.169	5.897	-4.249	-14.676	-8.562	18.727	-10.882	-0.191	-19.905	7.265	-9.419	-8.578	-14.457	10.015	3.652	10.412	-2.594	5.770	0.613	6.131	17.611	12.964	5.940	-6.578	6.958	-3.355	2.650	18.474	-4.695	12.349	14.199	17.474	
-1.754	-10.050	-17.202	9.684	-11.323	-8.084	-10.507	-11.228	19.181	0.074	0.194	-15.275	-9.911	-16.154	15.137	7.495	9.616	-4.250	-6.373	7.227	-11.286	19.567	-19.351	15.673	-3.788	3.298	14.147	11.517	-4.353	8.346	8.991	13.893	18.296	11.790	3.577	-13.027	-16.294	13.070	-4.255	-17.112	-6.856	15.939	-12.388	3.233	19.785	-17.251	-9.272	9.401	-1.501	4.354	-3.372	7.213	3.921	-2.723	2.886	-19.867	-19.425	-2.967	11.650	-3.778	-14.621	0.642	-9.885	-16.325	-7.568	13.692	-9.352	-3.862	6.762	6.393	-0.974	19.906	2.332	6.638	3.139	2.118	9.387	13.867	-8.481	-12.114	-1.779	8.147	15.100	-17.858	-14.577	-2.014	-17.725	-14.001	15.019	13.926	2.221	-19.602	-5.432	12.336	-15.928	6.999	6.029	-5.280	-16.863	-7.209	
-18.887	2.163	-7.303	3.445	-11.199	15.836	-14.437	18.188	9.703	-2.918	-13.925	-12.077	-14.771	-18.825	-9.935	-9.348	-0.839	-7.659	-3.349	-5.820	-13.734	18.871	-5.422	0.834	11.207	-1.350	-12.167	-2.764	13.370	-9.030	10.027	14.484	13.133	-17.276	-2.071	-18.066	18.560	3.492	-19.878	8.263	-19.426	-13.803	16.186	-14.197	-12.629	-13.748	-3.545	6.532	-1.408	13.105	-19.288	4.859	11.977	-4.711	-14.307	3.184	13.939	-6.474	-19.580	7.310	4.497	10.447	1.793	-2.370	13.172	19.723	-0.436	11.732	3.215	-0.314	-0.005	3.789	5.882	-3.818	9.591	13.254	2.433	-13.954	-0.215	-18.974	19.151	0.497	5.885	11.128	15.786	11.577	-5.688	9.725	-14.896	-5.268	-2.965	9.600	-14.821	18.828	-12.770	18.351	18.551	6.793	10.083	1.766	
-13.521	-9.922	-14.446	12.361	6.260	15.146	5.615	-11.307	-18.808	-14.600	-10.281	-19.657	5.897	15.603	11.471	1.683	7.181	-14.218	-8.591	12.285	0.514	8.444	1.885	5.694	7.272	9.115	4.045	5.823	-4.092	-5.872	-12.411	2.387	4.206	-6.857	-5.252	-9.534	-11.711	-19.637	-0.841	-10.520	-14.237	8.878	-10.177	11.661	4.482	-18.706	-6.656	-8.337	-12.924	4.752	-16.053	7.591	-6.804	5.832	-6.716	-19.532	-5.053	17.329	6.291	10.854	-8.543	13.879	-6.759	15.663	-12.978	7.990	-13.871	-4.689	8.353	5.289	4.791	14.116	-5.833	14.614	5.777	18.649	15.908	19.120	-9.688	-17.015	3.872	-5.741	10.576	17.068	-19.909	-16.140	17.536	-4.963	-18.811	3.827	-14.108	-7.355	-2.294	-0.867	-11.692	4.728	-12.877	-5.563	-19.962	15.475	
19.726	4.829	9.591	-6.107	-0.556	-4.632	-7.458	-4.648	-5.512	2.853	-1.663	18.361	17.112	-11.087	15.429	17.203	-7.228	12.965	-7.760	-6.039	-3.209	-1.868	6.606	14.497	17.266	14.915	-0.775	-15.612	-10.648	-0.737	19.864	-10.922	-15.908	9.455	2.970	3.536	-15.177	15.512	18.888	-0.689	-1.635	-2.775	-2.328	-4.523	6.138	-6.899	-7.320	18.910	-13.934	4.920	-7.129	2.857	-16.947	19.478	-2.646	-19.682	14.392	16.579	-15.293	-16.256	-4.158	-15.429	-7.179	-0.066	14.026	15.792	-16.530	18.849	11.304	-17.642	-1.840	-10.331	-0.416	15.833	5.146	-14.279	-11.066	17.826	-15.368	-5.001	2.747	-2.497	17.857	5.799	-3.020	-4.789	6.118	-8.628	-8.210	10.824	-4.884	7.632	15.395	7.938	-12.434	9.421	3.730	-8.964	8.270	-4.967	
-6.606	-13.570	4.703	12.978	-17.737	-10.151	18.699	-8.803	-12.325	-16.669	6.196	10.421	0.833	4.053	-3.779	17.814	19.264	-17.662	-10.814	-8.946	13.163	4.302	18.685	8.558	-7.760	-13.749	-2.021	15.970	-2.713	-13.751	-8.997	10.681	-7.321	15.706	3.659	-5.058	-14.446	2.358	6.139	-6.771	5.689	-7.665	-16.349	-13.478	16.388	-0.129	-15.664	15.651	2.210	-6.478	-13.295	-4.627	17.824	-14.609	-16.069	-9.936	-8.358	1.909	-13.966	8.929	8.158	-2.963	-0.390	-19.162	-7.257	-16.731	-4.220	-1.703	5.628	-18.081	11.526	-8.684	-5.746	15.176	-2.161	-9.358	-4.952	2.175	-13.707	17.257	15.697	-7.002	-7.370	13.521	-1.611	-3.439	-16.414	10.031	18.470	-10.380	-1.040	6.629	6.656	18.570	7.466	19.399	-18.160	-16.753	-2.304	7.467	
-14.834	-10.778	18.784	-0.580	-15.602	-3.378	10.062	-0.554	18.797	16.355	-3.297	14.494	-10.646	9.334	8.015	7.743	-14.106	11.601	-2.226	-15.636	-18.780	16.734	10.993	7.877	15.304	-1.541	7.276	17.143	1.706	-15.028	4.611	6.872	-5.807	3.394	-13.708	-1.408	-19.984	16.354	18.037	18.813	12.710	-5.259	13.307	-17.936	-15.926	1.322	9.807	-10.031	-7.077	-12.420	-5.667	-5.857	-15.686	-14.674	-17.980	19.618	3.786	9.296	16.761	-14.508	14.267	1.372	12.364	-11.539	-15.234	18.656	7.052	-15.218	15.010	5.090	-16.404	7.720	19.831	16.903	9.784	-16.095	-1.774	-0.409	-6.126	11.149	7.171	8.207	-14.708	11.485	13.533	-12.688	11.103	-2.681	16.608	7.864	2.810	10.876	-10.764	-4.826	19.336	-5.998	-6.170	6.389	-1.216	-11.159	
-8.521	2.380	16.561	-8.691	-0.717	6.345	-4.785	17.509	-14.065	9.088	8.657	13.106	-2.705	13.950	4.591	-9.172	-18.738	-4.306	8.147	17.870	-16.442	-9.043	8.745	-7.206	6.131	8.082	6.796	19.961	-5.530	-14.420	-11.198	5.949	7.959	-14.637	17.258	-12.758	11.708	-7.527	-15.249	17.643	-18.439	13.408	10.749	-1.143	7.358	-4.660	9.685	8.620	11.035	-2.168	6.490	14.593	8.789	-4.765	-12.614	-5.080	-16.683	14.182	-5.119	-2.213	19.761	3.683	-16.264	7.721	9.046	-19.005	14.963	0.754	-6.532	19.714	-1.603	-4.971	13.122	-10.854	13.886	0.480	4.486	3.570	-10.901	-4.479	-18.598	15.589	-9.887	10.191	-9.176	-2.500	-14.889	-5.859	-8.318	-0.008	11.928	-8.557	-16.324	15.664	19.164	12.722	16.659	14.127	-6.525	-9.873	
13.840	11.872	5.156	6.962	-18.983	-0.959	-12.558	5.504	-17.388	-3.459	-18.976	-15.986	-7.870	-8.862	14.205	2.954	8.638	19.316	17.095	-19.681	-0.692	9.023	-8.238	2.984	4.687	-9.074	-4.295	1.346	-14.947	9.181	11.473	18.893	1.052	-3.372	5.855	2.070	15.669	13.297	-12.426	18.281	-10.161	-11.402	-17.705	1.969	-0.264	16.500	-15.077	-11.626	15.815	-17.982	-11.307	-4.876	11.040	0.455	18.107	-4.273	11.381	-6.187	17.073	16.434	-17.006	8.546	15.327	4.046	-14.826	1.182	-13.884	-19.157	-5.520	-6.311	19.124	4.319	2.288	-18.581	-13.713	-17.976	17.919	-8.790	-9.603	13.734	-6.772	-0.910	-11.142	-15.732	19.545	-13.035	-0.005	10.926	0.778	-2.932	7.360	3.772	-14.386	2.686	-12.182	-9.212	-16.131	-6.066	-8.369	-1.652	
7.623	-9.244	-17.333	-10.089	-7.825	-11.046	-8.066	-9.906	0.165	2.331	-16.172	13.393	-18.579	-7.314	17.661	-19.034	-0.349	-2.344	11.892	-19.570	14.725	-0.749	4.201	-19.661	-18.062	12.019	-8.873	-14.194	-14.047	2.758	4.155	13.576	13.513	6.822	-16.514	-14.312	15.776	-4.580	-4.218	-4.059	17.752	-0.390	-10.666	19.173	12.296	-13.005	-19.861	-8.052	4.651	12.030	-7.623	-0.624	-8.719	16.579	-0.285	-6.781	8.598	10.841	-0.975	14.550	-6.401	-16.820	8.126	-12.888	10.002	11.612	-7.200	5.777	-12.968	8.583	-18.282	-15.216	-11.807	-8.948	-16.044	-19.511	-1.954	-15.905	-7.563	-17.303	16.125	4.814	2.073	-12.593	1.393	-18.212	0.626	-10.010	12.629	19.651	-15.459	-13.773	-17.169	12.666	-6.660	12.832	4.278	6.140	-1.390	11.310	
