100	100
-5.277	0.328	16.094	2.915	11.380	-19.950	3.405	-10.574	-15.855	15.842	-7.877	-19.729	0.656	14.196	-12.323	-17.951	15.984	8.303	-7.961	8.613	7.954	-3.420	14.840	10.785	-10.754	-11.820	3.617	13.524	14.320	-17.773	4.834	-10.958	2.555	0.928	11.958	-6.065	0.978	-4.638	3.361	5.124	-8.796	15.485	5.394	11.860	9.681	13.071	13.908	5.665	1.374	-14.052	-5.722	-10.672	2.527	-10.882	-19.887	11.773	-2.702	3.730	5.297	-8.383	5.957	-9.869	0.660	-11.488	11.059	-7.382	2.448	-7.963	7.980	-14.191	17.161	19.184	-18.706	2.555	11.044	10.975	-4.374	4.952	-3.360	17.000	10.900	10.917	-13.672	-6.573	-19.965	-13.559	-14.799	-2.667	10.171	10.498	8.950	-3.872	-19.371	-10.390	4.640	11.688	2.228	-12.912	-16.274	-9.792	
-7.104	-19.114	-10.608	-5.810	3.441	-19.564	-14.836	19.068	5.389	1.804	16.068	-3.711	-7.279	-17.604	9.716	-7.243	-11.163	14.917	10.089	19.007	5.415	-0.960	-4.865	6.044	8.650	19.775	-2.268	-9.122	-13.137	1.457	1.086	-0.241	2.344	10.478	13.949	-14.215	10.915	19.113	-15.147	-3.696	0.917	-19.079	12.593	13.639	-16.683	2.309	-13.605	-7.846	-2.774	16.485	-8.839	-17.360	-4.476	6.296	8.684	-15.826	6.071	-13.584	-4.948	12.934	7.873	16.137	-7.307	-9.783	6.616	-13.358	-3.998	-2.470	-14.245	0.855	13.834	6.673	1.775	6.427	0.311	5.092	-11.264	6.707	17.246	5.961	3.192	-11.593	8.602	18.716	14.703	-2.714	-17.110	0.774	3.702	-2.058	-6.292	-8.425	-5.921	6.401	1.792	-19.305	13.043	17.793	-1.775	18.798	
-1.352	-7.941	5.470	-19.577	18.486	-14.218	5.515	-12.778	12.489	2.761	13.183	-4.320	11.168	1.785	-5.604	5.870	19.071	-2.714	-13.356	2.773	15.228	0.352	14.347	-10.693	-13.247	-3.861	-9.998	19.796	-6.068	8.227	18.594	12.580	-19.713	4.064	13.004	18.773	9.846	-1.481	-14.005	2.335	-18.720	19.178	18.015	12.448	0.963	-7.589	-1.682	0.034	9.698	4.963	-17.194	4.926	-14.685	17.154	14.233	-7.932	-6.707	-15.765	-8.136	7.225	12.463	-9.542	-0.195	12.749	14.522	-7.191	11.523	4.367	11.328	17.518	-13.298	12.609	16.696	-15.283	5.057	-2.341	-2.872	-16.625	17.693	-13.174	8.338	-19.501	11.752	13.653	17.653	5.985	-14.279	-9.054	10.220	-2.415	18.170	2.682	8.043	-2.024	-4.568	2.564	10.785	-13.046	-13.068	2.113	
-15.528	-6.366	-5.279	-18.832	-1.649	19.778	-1.173	15.479	-16.847	-3.481	-17.695	11.491	-2.981	14.057	5.143	-5.328	0.041	10.864	5.617	-9.739	-11.550	3.787	12.943	16.492	-18.237	-11.625	-0.943	12.548	-4.670	5.989	-5.340	-0.198	19.623	9.382	0.970	-2.026	9.160	19.796	-6.547	12.313	-3.684	-4.242	3.803	13.334	-10.186	-11.053	-11.994	9.856	19.811	13.623	-19.883	-11.739	-2.590	13.061	-15.247	-0.827	-18.564	3.810	-8.279	-3.234	-10.201	6.381	16.567	-10.579	-4.237	-2.463	7.395	-15.077	-2.667	-19.152	17.236	13.649	-3.395	1.039	6.983	6.420	9.986	14.989	-3.724	9.797	8.611	-3.607	18.057	-13.979	-10.547	-17.190	5.194	-9.111	6.620	16.915	7.655	16.418	3.296	4.222	-14.160	19.059	-18.241	13.235	-16.018	-0.908	
14.082	-18.782	-7.259	-9.312	2.257	19.724	17.108	-7.757	14.713	-6.616	-17.961	3.324	9.776	-19.904	9.345	19.230	-17.094	-5.460	-9.881	9.526	-8.545	17.773	5.945	14.751	1.996	11.784	13.810	3.755	5.019	17.792	-17.153	-0.899	19.010	-4.412	9.789	1.267	-4.688	6.897	13.510	-9.975	-19.719	15.549	13.349	10.057	15.645	2.694	9.287	18.552	17.234	19.405	8.078	-11.311	17.179	-5.977	-16.560	-0.826	-14.193	17.250	-17.071	10.826	15.043	-14.224	-10.073	14.053	1.364	19.716	-4.680	16.676	6.613	-11.170	-13.299	6.894	-15.621	-19.950	-3.049	-19.975	2.745	-13.763	18.577	-0.021	-14.357	6.655	8.668	-17.179	-19.323	12.108	1.996	-13.516	9.359	4.925	17.310	4.402	10.701	-12.762	-1.545	-7.935	-13.046	13.775	-11.259	13.568	
-17.395	-4.558	0.462	-13.016	-4.507	17.413	-12.991	18.237	-16.350	-14.414	-1.784	-10.707	12.240	-13.115	-7.886	12.918	18.993	14.110	19.402	8.352	-0.965	16.713	-7.246	-10.265	-16.050	11.209	1.800	-9.096	4.984	10.541	-15.528	7.589	-14.016	4.934	14.573	1.476	2.346	-18.418	-0.286	5.996	-12.832	17.930	15.289	19.408	-15.185	-12.597	12.326	-16.192	-18.487	11.728	12.160	0.548	8.441	-15.086	10.283	12.391	16.122	-7.916	-16.704	1.106	-17.375	-12.232	-11.305	-11.391	12.701	-16.732	10.085	-4.952	-15.150	-10.201	-18.956	-7.982	-12.271	16.333	-8.574	-7.456	-16.264	-16.248	-3.649	-14.750	15.480	-11.488	5.798	3.920	-6.575	-3.919	-3.688	-10.452	8.165	-0.393	10.654	10.790	7.375	19.349	19.398	0.076	-17.383	9.483	15.124	-12.533	
19.282	16.168	-0.515	-12.990	12.501	10.911	-0.446	16.238	14.662	15.905	-18.513	10.142	-15.583	7.285	-5.937	-2.158	-16.634	10.374	7.390	11.531	-10.019	-1.956	2.321	17.356	-2.607	1.719	-2.568	0.010	-8.798	-7.444	7.477	-9.517	-11.276	-13.038	-2.506	-18.775	17.873	17.047	17.463	12.535	12.953	18.950	2.677	17.369	6.235	16.740	-4.788	9.602	7.114	-17.398	1.133	17.095	0.646	-16.547	14.451	18.038	5.172	-8.117	-1.952	16.374	4.439	-14.475	-13.142	13.162	-7.513	4.351	14.387	-9.640	1.399	11.850	-17.105	-5.649	10.800	5.573	-8.279	-2.965	2.312	6.932	-13.363	-10.574	9.534	7.770	-13.479	-9.821	11.223	-19.028	-11.782	-3.605	-7.146	6.266	-7.231	17.293	11.791	-0.373	10.455	-15.721	-16.022	4.843	-5.361	5.377	
-3.307	-2.466	19.728	-12.507	-16.893	-8.551	4.528	5.419	18.381	11.165	14.845	7.915	-1.066	-18.634	18.094	-9.843	-17.662	-13.688	6.553	-4.808	12.578	19.322	-7.515	4.370	-1.051	-17.060	8.648	2.927	7.783	-16.713	-11.696	-15.525	0.821	-11.968	-8.032	3.928	-0.519	16.496	-10.653	-2.138	7.661	-15.808	-14.224	-13.405	-14.442	-16.129	-3.247	-12.105	-9.817	-16.695	3.087	-17.239	-17.373	15.572	7.130	1.576	18.512	-4.221	-15.497	6.295	-0.934	-7.193	10.770	19.887	0.839	-17.262	3.815	-19.680	19.234	13.162	-1.818	6.895	17.353	3.958	13.490	-17.089	7.829	-9.757	-9.194	18.011	-6.451	13.893	-19.228	-3.824	9.465	7.902	17.752	7.977	-16.319	-17.744	-5.728	2.747	-4.937	-14.958	2.634	15.902	-12.220	-13.551	16.222	-12.986	
19.610	-5.597	13.909	16.963	18.361	7.399	19.874	6.190	17.642	-9.320	4.201	-8.809	-15.426	4.974	7.367	14.039	-7.124	5.120	2.017	-3.443	7.375	16.288	19.304	-17.562	-18.670	1.938	18.340	-10.890	8.387	14.562	-3.876	7.997	-11.035	-9.968	4.960	-12.673	17.432	4.835	13.517	15.074	15.515	-2.282	-13.735	-19.911	-17.308	13.632	14.128	-4.432	-1.248	-3.855	12.125	-13.873	-7.567	11.429	-11.434	-6.237	-6.633	-13.094	2.874	-18.246	-18.532	18.997	9.751	-9.567	-10.970	-5.289	-2.240	-13.539	19.546	-8.723	-18.465	15.061	8.995	-12.200	15.150	11.687	-18.567	9.278	-12.745	0.185	-14.577	19.379	6.312	-2.144	10.808	14.877	11.619	-15.824	-18.217	-5.507	-14.071	-16.749	-6.510	15.680	-6.316	2.520	-9.609	11.444	8.981	-10.063	
-17.279	10.516	-15.002	11.716	18.317	-19.852	3.403	19.749	9.426	10.657	-0.066	14.848	10.037	-13.754	-7.296	0.845	-18.877	-15.677	5.021	-17.093	-1.184	10.950	-13.842	12.306	6.630	-0.158	-5.174	17.021	-8.714	-16.193	-13.042	-5.992	14.324	-8.044	-14.276	12.640	-7.896	9.127	12.390	-18.470	-0.216	-7.676	16.378	-10.179	-1.430	-10.918	10.667	-0.307	-6.594	-4.312	2.600	12.222	-13.362	8.757	4.528	13.268	-11.401	19.354	10.289	-0.114	-16.839	17.247	13.893	17.484	-10.797	19.617	10.125	1.307	8.744	2.514	2.837	-11.472	14.838	-0.784	-1.651	-6.592	8.298	-10.984	13.101	-18.296	4.703	-4.300	13.925	11.341	-15.543	-1.547	4.609	-6.943	-2.193	-5.102	12.942	0.967	-7.855	6.836	-1.548	1.349	6.453	-11.424	-17.344	-4.803	
11.091	5.494	3.725	5.929	-15.291	-17.926	19.337	13.007	-8.910	12.437	14.711	15.793	-11.863	8.636	7.134	-7.405	-12.911	-8.257	5.652	4.896	6.642	-1.406	-14.137	18.787	-14.570	4.314	0.136	11.882	12.891	2.792	-12.921	3.981	-11.714	10.804	-10.090	-7.005	12.878	-10.753	-13.998	-16.033	-18.316	-19.287	19.761	-10.179	9.349	6.895	2.416	16.438	18.638	-11.932	1.334	5.280	6.662	7.196	4.067	12.092	-8.489	-15.797	3.974	-15.599	6.995	11.053	8.383	15.281	1.856	18.293	-11.724	-5.266	-12.461	-5.722	-1.299	-10.777	-5.009	-1.538	-0.955	-15.661	-14.643	-18.539	-19.223	-16.005	-10.471	2.111	9.275	16.191	-10.693	-6.659	8.282	0.818	-2.456	-7.744	5.220	-15.461	-16.691	-6.398	19.820	5.165	-8.105	-11.905	19.899	-0.566	
2.373	-1.400	8.658	17.364	17.062	-12.298	-18.297	-17.581	-10.837	-17.520	-13.586	-1.308	4.591	15.688	-5.117	13.899	-10.971	-16.835	-5.283	6.573	-4.579	19.936	11.112	-1.270	-6.461	10.932	-16.105	5.434	19.027	-16.206	-15.132	1.400	2.395	13.526	-1.236	-0.543	-18.772	0.467	1.875	-9.609	2.947	8.289	9.083	-12.461	3.977	-16.034	-18.563	13.006	-12.869	-3.846	-0.420	2.552	-3.909	-9.308	-18.718	9.629	-18.376	-14.823	-4.937	-19.349	-11.029	-0.069	2.051	11.366	-6.543	-19.185	-9.177	-5.315	1.282	12.698	5.077	-15.771	0.987	-5.840	-8.232	-15.036	-1.874	-6.795	17.971	5.257	9.359	-2.450	-12.191	-14.550	8.243	-10.909	15.079	9.866	-5.732	-9.857	10.518	3.239	10.074	-7.431	-5.394	-16.469	-6.616	5.428	-1.783	14.666	
-1.873	-16.707	18.896	19.114	-2.547	-9.336	-15.922	15.579	3.869	-17.952	0.836	-6.771	-0.401	8.645	-1.321	-12.159	17.736	-6.242	17.708	-7.996	3.901	8.226	15.243	-6.025	-19.206	-10.151	-2.494	-5.821	15.277	15.722	-11.155	-6.597	19.015	-12.259	-7.483	-3.531	-1.595	-3.405	-7.952	-17.726	-1.357	12.884	-4.497	18.242	1.529	14.182	-13.916	-0.735	-12.060	-16.208	11.268	11.841	12.017	6.511	-14.185	12.811	16.360	3.321	-13.010	11.637	-0.957	-4.165	-14.960	-1.942	3.576	-2.442	14.527	-18.019	14.153	-13.425	-15.744	-7.204	19.458	-0.241	-8.962	0.987	-6.059	-2.878	-19.748	1.881	0.913	11.520	-6.279	-7.070	-1.969	-0.464	-14.258	-5.609	-17.143	-7.268	-13.972	1.900	8.567	-8.931	19.958	-7.856	8.626	14.485	-5.875	2.779	
-18.940	-1.619	15.575	-19.481	18.139	-13.387	1.506	-7.920	3.735	1.757	13.960	-15.352	-6.723	-12.318	-2.422	11.309	7.218	3.320	-14.300	10.075	16.052	-8.272	-8.025	4.619	2.797	-8.066	16.762	-8.576	-13.581	-9.113	14.202	-12.521	9.268	9.777	-12.002	7.407	16.390	9.504	19.487	0.125	-8.739	13.447	4.772	4.538	-18.871	-17.650	-4.153	8.347	5.670	1.547	-1.578	1.722	13.276	10.397	-13.660	-3.927	-17.669	-16.897	7.497	-11.250	-6.010	1.699	-3.770	-16.742	-8.524	4.227	10.665	-12.134	-6.269	10.152	7.991	4.992	3.599	-7.237	-10.470	4.728	-4.886	5.378	-6.925	-19.217	-13.075	11.497	2.505	-19.799	1.895	8.845	-3.726	4.226	11.948	-16.229	12.976	-14.062	5.470	-10.794	-10.804	16.946	13.433	19.860	-15.187	-12.836	
10.012	12.804	12.155	-6.389	-14.433	-18.314	18.339	0.680	7.063	-8.586	1.464	13.988	-17.089	-16.031	14.189	4.805	12.814	-9.537	-10.969	4.762	-5.766	-17.993	10.700	19.704	-8.787	19.896	16.650	-15.355	19.756	-18.537	-8.191	9.768	14.267	-16.035	-16.621	19.834	-14.350	-18.282	0.514	12.714	-6.869	-18.022	6.702	-3.958	-14.053	0.891	-19.153	18.761	11.354	-10.122	3.523	-14.412	-8.115	-5.777	-14.708	3.098	-5.881	-18.058	7.743	-6.124	-16.595	19.553	-16.356	17.672	-16.483	-12.977	17.506	-10.832	-11.260	-1.981	-18.119	1.871	-0.003	8.583	17.913	5.944	-10.526	18.761	4.705	-19.172	-11.361	-11.772	-13.584	0.525	2.451	-8.292	-16.377	16.571	-6.350	11.366	-9.554	-2.944	10.919	-5.910	-5.272	14.436	1.113	-7.767	-16.396	9.853	
10.253	-14.515	-8.276	-9.750	14.068	-10.362	16.194	-16.458	-11.602	0.899	-15.631	-2.963	9.126	-9.215	17.562	-8.422	2.493	-18.816	-11.851	16.143	12.550	-1.405	-6.801	3.469	12.685	7.927	-2.095	-6.202	-19.840	1.509	-16.349	10.413	6.993	-4.625	-19.338	1.061	5.013	16.856	4.602	13.411	-2.245	8.972	-9.552	-13.119	19.757	-11.990	-1.541	2.250	-10.806	6.608	-1.606	-18.255	-14.797	11.593	5.214	17.888	-0.481	-16.881	-8.314	-0.321	4.627	-4.663	-9.909	-8.379	10.712	-9.246	12.681	-4.275	-12.390	-2.716	-10.865	5.365	-13.744	-0.417	12.246	-13.987	7.593	-9.295	8.263	16.787	17.313	-13.343	18.532	-17.484	18.249	3.746	-19.596	-2.232	6.864	-7.910	17.447	-8.508	7.427	-12.461	3.112	-1.861	-1.707	-4.206	13.863	5.903	
13.078	-17.001	-8.733	19.333	2.582	-16.487	-14.654	-9.825	-5.782	13.609	-13.037	-8.469	-19.734	-14.505	-5.953	18.515	9.240	-5.550	-3.717	-3.895	6.540	-6.269	7.596	-6.033	1.269	-9.292	12.106	19.562	6.502	5.970	5.465	-0.420	8.968	16.732	-1.087	-8.450	-19.754	4.260	1.726	-5.536	-2.131	8.688	5.995	-1.865	14.183	-19.958	-3.350	3.423	-5.508	12.934	19.528	-18.968	-13.335	7.124	-5.000	7.934	17.833	-12.894	7.496	4.335	13.075	-7.039	-16.085	2.044	-10.307	2.828	13.594	-10.062	-12.913	-4.680	4.402	4.956	-15.992	-9.603	-16.908	18.191	-9.561	-0.258	1.614	4.931	-7.324	1.142	5.963	-0.660	-11.734	-19.037	-12.726	-13.901	-11.932	14.770	10.433	-18.857	-12.269	14.348	3.187	-2.576	-2.824	-3.219	7.362	4.263	
12.101	-8.236	-10.781	16.109	2.161	-7.689	14.300	12.600	12.053	-4.086	-2.470	-15.271	17.056	-16.506	4.069	-14.678	-15.544	11.343	-8.580	-7.476	6.114	-18.146	-6.332	13.845	16.201	16.855	-8.732	-6.623	-6.365	18.630	17.640	-14.264	-9.607	-13.141	-18.155	12.554	-0.830	16.144	5.154	-8.777	-7.942	-17.316	-4.048	-10.886	-13.822	-19.979	-5.564	-9.366	11.364	5.857	3.158	-2.522	7.710	16.826	-8.677	3.912	13.681	2.591	17.289	-12.684	1.220	14.929	-6.948	11.614	-18.212	-5.103	4.168	0.958	-8.959	-10.678	12.181	3.100	-7.994	-11.867	12.214	-1.816	-11.846	-13.350	8.818	19.518	12.507	-8.024	-3.004	0.217	-11.198	8.319	-15.871	-17.517	-9.091	-18.582	-10.201	12.130	16.346	2.851	3.743	18.134	17.748	-12.088	-0.908	-11.210	
-2.767	-8.726	11.890	9.240	-0.593	4.104	-12.576	7.561	10.754	16.241	7.079	3.261	-11.782	-15.924	-16.522	-2.980	12.395	-12.393	-0.497	-16.696	-10.975	9.302	15.434	-14.629	-7.847	-0.823	-16.494	-10.099	7.089	2.598	-1.309	-15.678	13.872	-9.419	13.562	-6.721	14.684	-19.015	-19.160	5.439	17.227	7.919	-11.300	-14.556	11.995	-7.822	2.464	4.389	-0.215	-18.033	7.693	8.810	11.269	3.127	14.181	-16.578	-17.696	17.687	-6.677	9.392	0.285	12.014	13.714	-5.843	-17.405	7.276	7.436	17.280	8.261	8.275	2.718	5.488	-3.806	11.418	10.932	-11.811	-16.404	-6.604	12.578	3.381	-4.637	0.271	-7.809	-13.368	-16.602	-13.628	-9.946	-14.299	-15.941	3.377	15.094	4.344	-4.608	8.808	18.501	-2.013	-3.916	5.936	-4.733	-15.655	
-5.789	17.985	9.833	10.406	9.403	0.765	18.595	12.999	14.162	11.173	-3.620	-10.475	-8.556	8.570	-3.843	-5.159	14.943	6.211	0.543	19.002	-10.412	-4.363	3.346	4.980	-15.555	1.846	-17.033	0.529	-12.218	-1.767	4.874	1.994	-3.782	-5.293	-7.601	-14.379	15.473	-9.006	18.620	9.634	-17.833	-5.000	19.159	-6.390	-16.430	-4.684	8.451	18.513	-18.474	-11.006	17.514	-8.886	4.631	0.860	16.094	9.076	-17.294	19.061	-10.396	-9.511	-2.706	14.479	12.483	13.513	-10.814	-15.118	19.134	-15.341	-4.124	17.754	14.293	-1.957	-7.246	13.452	11.653	-3.676	-11.233	0.104	-5.163	-9.707	9.098	-7.649	1.408	-6.271	13.211	-2.499	-17.195	15.917	-3.438	-7.591	-13.594	13.856	-13.112	18.889	7.369	-3.927	-16.229	6.502	0.732	-0.353	
4.256	-4.975	17.689	17.010	-11.524	9.342	-6.666	-2.756	-10.554	8.170	7.537	18.544	-19.479	-11.056	-7.727	13.732	6.446	-4.922	9.650	-16.992	7.487	16.056	16.864	14.374	14.944	4.232	-9.552	18.715	-9.265	11.180	-1.638	14.991	-13.795	-3.949	12.001	-5.319	-14.607	-14.665	11.925	-5.161	13.505	-0.538	-6.617	14.027	8.406	5.657	7.759	-5.148	-19.265	-2.592	-2.141	8.222	-6.536	-5.277	2.596	-11.592	18.956	13.044	-12.877	-10.310	4.224	5.484	-15.318	10.429	-18.465	16.683	-14.890	-13.072	-17.982	17.034	1.767	15.523	-3.504	15.151	9.550	-15.098	0.807	-2.692	-0.247	1.542	14.717	17.613	-10.236	-11.819	-7.664	12.360	-3.411	-8.708	5.404	3.712	0.982	-10.373	-10.804	5.664	-19.944	-9.268	2.347	-14.834	-2.340	4.365	
-17.800	19.427	-0.112	-1.304	14.578	-10.562	3.598	-4.615	6.746	-16.649	16.927	1.463	-19.036	-13.309	9.644	-6.700	19.051	-13.768	4.592	4.454	9.944	-14.426	14.082	19.140	11.238	14.137	-10.128	-6.415	19.303	7.532	17.950	-18.497	6.959	-2.163	0.199	1.537	7.275	-16.204	16.922	-5.979	-12.853	13.850	15.484	-11.889	-19.459	5.128	1.412	19.592	11.360	-13.996	4.046	1.304	-8.422	-1.873	0.445	-17.184	-7.735	10.317	-3.599	-8.432	-2.151	-5.649	-6.929	-15.192	12.188	13.270	6.344	-0.537	17.066	3.267	13.484	-15.787	-2.884	8.968	-7.675	-2.343	-5.904	13.736	-2.751	-14.544	19.740	-18.706	6.760	-8.682	-0.578	-12.795	-5.866	11.687	17.522	10.535	-16.746	-4.630	-15.114	-3.675	0.178	17.074	-10.405	-13.478	-3.463	-13.339	
9.789	-9.979	-9.126	-13.095	18.989	3.199	4.563	-6.915	-3.065	-18.189	-1.459	-3.325	-16.894	-14.699	7.993	2.527	-7.494	-17.873	-5.786	-9.973	12.662	-2.532	5.398	17.548	13.794	-14.424	14.622	-16.611	-7.902	-8.842	-9.951	-18.113	1.179	0.923	-11.208	0.169	-15.878	13.355	13.253	1.057	15.166	-8.206	17.732	18.272	-2.905	5.725	0.799	9.601	7.852	15.013	19.628	0.514	-7.519	5.026	-1.938	-13.725	10.602	-7.317	-10.336	-17.300	3.842	-0.287	-15.413	-14.979	-19.364	-6.621	5.190	-15.242	-13.266	-1.557	5.815	-18.100	10.237	3.547	-19.828	-12.668	-10.728	0.971	16.933	17.123	-4.016	16.562	-2.363	8.465	1.588	15.699	14.740	-7.811	-11.618	-15.596	-5.111	12.224	4.116	-0.525	17.245	4.752	12.854	2.435	9.510	19.588	
-19.122	-4.675	-18.512	11.115	18.872	-18.340	18.448	-11.856	2.631	15.381	-14.733	18.614	11.943	2.904	7.079	-6.470	-1.397	1.819	5.720	6.986	6.223	-19.391	-0.790	-9.660	0.084	-3.545	15.092	-7.061	18.890	4.602	-7.473	19.768	19.928	-5.985	10.883	18.800	-4.325	9.331	-13.057	18.306	4.712	-7.790	16.920	-3.345	15.115	3.999	10.185	-6.282	-14.181	-4.095	-19.296	12.042	-3.486	-0.086	-17.619	16.598	16.369	17.473	-10.463	15.259	2.076	2.064	15.027	2.003	16.079	5.910	0.803	-8.246	-4.759	7.746	-9.940	19.953	19.956	-13.021	-3.392	15.071	10.979	-13.207	-11.211	16.797	2.698	-10.507	8.839	19.212	9.406	11.220	15.810	5.775	8.694	-14.653	1.034	-9.231	7.411	-3.939	12.773	3.490	-18.029	-6.424	15.243	-2.788	
-18.678	-14.697	-2.835	-18.722	-7.718	13.773	16.349	-16.739	-19.434	-14.863	-19.942	3.264	-5.370	8.898	2.476	-15.964	0.118	-1.714	9.812	-11.188	3.633	-9.154	-0.419	-8.956	6.906	-7.647	14.533	8.877	5.929	9.777	-13.911	7.251	15.080	3.254	8.528	-12.638	-2.974	4.877	-9.377	-2.408	10.014	-9.318	-19.143	-15.356	19.579	3.333	-11.319	-0.303	-18.381	18.493	8.509	5.252	-10.662	-11.910	16.296	16.244	0.443	10.829	5.121	-13.628	0.606	11.210	13.623	-4.314	-5.537	2.151	3.048	11.490	-12.972	13.671	-10.918	17.042	-15.647	-10.061	-18.313	-16.068	13.272	-9.632	3.630	14.891	-11.139	-7.862	0.143	-1.801	0.228	-3.561	-5.557	-19.329	-12.731	19.565	-12.957	7.875	10.775	-19.335	-16.440	-14.762	2.816	6.608	16.728	9.844	
