100	100
0.280	-14.190	6.887	4.633	-4.251	8.574	8.565	-10.979	18.942	-7.805	-16.088	-12.198	4.333	4.055	6.001	-15.439	-19.506	-19.556	-14.768	-12.237	-19.991	-7.726	15.637	10.783	-7.060	19.198	16.022	15.756	5.806	12.749	5.601	-13.914	18.560	-7.512	10.719	-5.691	-18.938	-0.716	3.330	-19.997	11.479	7.242	-12.195	-4.188	-8.703	13.806	0.373	-8.209	14.251	5.605	-0.446	14.260	17.879	-4.809	5.043	-9.181	-5.611	1.065	-13.425	-19.804	-6.186	12.176	-13.718	-7.626	-15.336	17.001	6.682	-14.274	-3.715	-9.988	-14.271	-12.236	17.254	-6.466	3.576	-11.450	-12.659	-16.051	0.341	-18.409	9.553	19.895	15.851	7.432	-4.913	0.894	18.251	9.476	-18.041	-15.173	9.672	-4.227	17.003	15.953	8.147	-18.333	12.954	-5.171	-12.607	-10.761	
4.841	-6.878	-2.997	2.095	6.656	-19.421	10.645	13.996	-15.472	-9.013	15.588	14.081	-9.118	11.439	1.514	5.969	-7.667	-0.235	-4.555	-5.708	4.592	-14.883	10.066	1.595	-18.930	-1.788	3.262	14.024	13.041	10.655	-16.737	-2.117	-16.224	0.266	19.978	10.432	0.845	10.623	4.428	5.373	-18.390	0.016	-0.546	-7.508	-8.545	-19.033	18.460	3.789	0.732	-6.095	18.081	-14.676	-0.978	8.147	6.919	0.092	-13.641	-9.820	-5.883	19.400	-19.165	-2.620	-2.717	-15.389	17.646	-2.739	15.043	-1.509	-12.116	-0.529	-16.136	-10.507	19.488	3.318	1.985	-9.057	4.285	0.446	14.732	-14.983	14.351	12.813	-9.659	-6.627	0.960	17.260	13.466	7.319	-12.559	-12.417	6.719	-11.724	4.963	-15.998	-7.113	2.609	1.263	-12.070	-18.900	9.147	
7.401	-15.035	18.641	6.889	8.282	0.626	17.832	-7.432	-18.929	12.564	-2.415	15.422	5.377	7.927	-11.204	-13.664	5.187	-17.739	13.655	12.627	-10.156	0.374	-19.097	14.807	4.377	-6.211	-2.584	-14.360	1.719	-1.484	14.787	-10.880	3.481	13.428	16.009	-8.237	-5.946	13.840	4.331	-4.875	6.404	-18.084	-9.453	-8.219	9.843	-0.657	-1.883	-4.971	1.604	-8.228	-12.343	11.449	12.146	-11.441	6.255	-3.477	2.349	-16.329	2.163	-15.933	2.188	-3.049	-6.813	-14.331	-9.622	-10.804	-2.568	4.432	-16.964	-18.237	19.557	9.440	-16.320	-9.896	-18.779	13.523	9.447	-0.662	-11.448	-8.948	11.110	-3.791	-17.500	3.257	4.768	8.755	19.780	-12.884	12.427	1.943	-8.816	-5.385	18.894	4.371	0.284	-10.728	13.567	17.716	13.704	16.604	
19.479	13.261	6.044	-16.841	-16.635	7.265	16.682	12.813	-13.397	-14.766	-16.136	17.713	1.442	-13.636	0.970	-13.790	15.120	0.750	-6.673	7.547	-17.307	4.511	-17.839	-18.413	-11.118	2.445	-9.141	-17.551	0.161	-15.437	19.053	-0.360	17.824	5.097	2.799	-18.810	-7.638	-0.520	14.002	-1.035	4.714	17.867	-3.322	-13.844	-15.769	17.648	-7.634	19.351	-1.602	5.693	6.897	1.091	-9.797	9.058	2.677	-0.915	-8.497	13.536	1.535	11.664	18.099	0.588	-8.696	15.923	-14.315	14.103	17.113	-1.953	-6.417	11.116	17.013	18.297	8.982	-6.309	-15.547	13.213	-8.661	-3.180	12.564	9.737	-17.488	-0.539	-9.173	-7.284	-11.481	13.505	11.801	0.023	7.041	-6.664	-8.313	5.140	13.924	2.991	1.063	19.609	-2.907	-1.824	-2.344	10.676	
-10.708	-5.331	8.973	18.274	8.360	13.427	11.488	19.699	-9.754	4.051	9.436	-7.241	-16.488	-19.736	5.474	-7.968	13.768	-2.724	12.055	0.809	10.612	-16.259	-14.052	4.536	6.732	7.011	4.145	-16.175	-14.812	-18.198	14.501	-5.520	-3.529	3.475	-7.246	-15.169	-3.098	-15.758	-15.470	7.148	8.293	13.966	19.906	11.805	14.230	5.381	-16.163	7.998	-17.343	15.892	-11.193	13.269	19.633	-5.245	-2.195	6.365	-18.233	-18.050	10.190	-13.046	-16.249	4.691	1.434	0.222	-11.834	14.188	5.052	5.068	18.430	9.582	-7.784	6.723	3.548	-7.878	-1.472	-2.222	17.503	2.365	-14.224	-19.840	-1.743	-5.417	13.428	-2.111	9.338	-8.767	-15.746	11.105	-6.818	14.444	18.060	-3.066	-0.865	-0.506	17.155	7.301	-6.318	2.208	-7.631	-7.888	
-8.210	4.585	18.834	15.339	16.707	-2.638	-6.883	14.209	19.727	-1.107	14.369	-2.016	13.476	7.797	15.873	2.815	19.030	-19.873	-6.080	-7.787	14.571	-8.020	9.146	-6.294	11.474	6.302	-18.993	-14.844	-11.491	-6.624	-2.733	0.300	17.961	-3.898	-4.362	14.668	13.464	8.755	8.877	13.191	-12.351	3.246	-8.826	-18.875	-8.957	-12.953	3.940	-9.927	-12.826	17.860	2.286	-18.255	-10.160	-8.568	-4.549	-18.687	17.734	-3.541	-13.531	-13.757	9.835	3.737	6.543	7.796	19.838	-17.819	2.463	13.302	10.937	-8.660	6.492	18.586	14.586	17.666	19.711	-14.370	-15.287	3.651	-4.297	-8.113	1.511	17.989	-6.367	11.351	-10.579	9.084	12.664	-12.846	-14.458	19.133	-6.603	15.377	2.870	19.940	3.173	2.708	-17.878	-14.363	-3.990	13.058	
-3.023	-17.498	11.644	-8.437	-19.832	11.355	-2.807	-15.119	-4.995	12.896	-3.231	16.516	10.885	10.401	7.866	-19.694	-0.515	0.531	-12.540	5.028	-0.336	0.857	0.405	-17.467	0.798	-16.422	5.241	2.919	-10.785	-18.749	-4.022	6.192	-16.247	-12.378	17.755	-16.079	18.976	-5.052	-11.198	-6.018	-12.156	5.571	-9.502	18.729	-4.028	18.364	19.035	15.458	-1.105	-13.505	0.485	18.558	7.352	-19.110	-18.908	-11.850	-15.532	6.333	11.069	-6.317	7.584	-12.953	19.875	11.336	-5.331	17.630	15.257	-6.355	-7.422	-15.941	7.627	0.422	9.630	18.124	-0.849	-14.398	16.488	-1.814	-18.940	-4.617	4.681	1.545	-6.059	-7.967	2.435	-4.967	0.183	6.903	-18.634	-8.748	-19.414	8.949	-1.700	-19.540	0.286	12.969	18.090	-4.458	-13.386	-9.332	
-0.399	14.241	11.091	-10.769	12.365	-9.758	-5.167	8.854	8.428	-4.107	-15.763	-6.891	17.437	-1.822	5.142	-0.128	13.211	-14.675	-13.225	14.576	-3.422	-12.639	3.526	14.877	-12.179	-16.189	7.846	-14.089	-0.646	14.460	-3.421	18.955	8.701	-12.330	-11.814	1.066	-2.088	3.020	-10.081	-13.660	18.912	-5.844	-0.551	16.350	12.334	-15.409	-3.778	5.545	-10.083	2.996	0.121	6.494	10.357	-16.353	1.371	18.178	-12.542	-10.783	-15.911	6.812	-16.323	0.669	5.767	12.378	8.339	13.954	-6.557	-13.749	-3.027	3.363	-7.409	-4.115	17.519	12.040	-7.765	9.853	16.632	8.456	-4.603	-13.452	-8.547	15.518	13.042	-18.190	19.165	-5.586	19.988	-13.377	3.631	-15.923	13.435	7.308	4.746	-0.797	-0.314	-6.916	-6.844	13.129	-0.665	10.130	
-3.508	11.926	-13.985	-5.989	3.967	-1.750	-16.137	0.598	-13.294	-0.739	7.147	-1.841	-5.221	0.189	-0.031	-6.056	14.603	-0.043	0.568	-1.766	4.034	-5.997	-14.458	-11.220	13.206	5.228	1.864	-13.638	-1.643	-18.801	16.492	14.848	13.126	-17.493	-11.141	-2.908	0.757	-7.278	17.691	7.464	11.983	4.838	-14.377	-13.238	-14.973	5.592	0.706	19.630	-14.451	-18.726	-2.136	9.583	-4.723	3.406	18.362	-11.517	-11.366	0.226	-5.154	6.991	1.426	-8.662	1.839	-5.449	-6.155	10.698	11.643	14.602	-16.580	9.334	2.066	15.402	-5.828	7.689	-17.836	-0.801	-6.719	2.870	-1.171	-1.170	4.144	16.693	-11.588	19.421	0.100	-13.225	-12.096	8.734	7.001	2.750	-4.276	-11.573	14.088	17.563	2.978	-12.067	8.261	-5.379	-17.465	11.680	
-16.045	4.601	7.083	-1.873	-7.710	9.247	17.326	5.571	-7.883	-3.846	-15.600	16.261	-7.153	-7.188	15.682	12.947	-0.413	-16.413	1.681	-13.412	6.337	17.405	-4.986	0.425	14.969	17.992	8.357	3.229	-7.387	10.892	-5.090	-3.431	-4.507	-18.007	14.696	7.783	11.240	12.021	-6.646	-16.643	-11.824	-2.246	19.618	1.023	10.566	15.300	-6.030	-9.847	18.887	15.651	-3.259	5.224	13.056	11.755	-14.351	8.025	9.748	14.006	-8.746	-17.639	4.898	6.164	-1.070	-19.608	8.157	-6.374	8.175	-0.604	-14.353	-18.471	2.753	-6.177	-0.717	2.371	14.847	-10.151	-2.329	-11.183	0.002	-3.441	-15.532	16.743	-18.217	17.525	8.498	-12.569	5.550	-1.754	-18.563	16.804	0.607	6.336	2.968	19.537	6.727	-8.875	-6.837	-5.098	10.521	-1.189	
-3.569	-6.726	12.634	15.714	15.645	7.481	-14.437	-6.683	16.298	5.565	9.876	-19.234	2.308	11.658	18.291	-9.194	19.089	3.841	9.052	-19.473	0.645	-10.341	6.862	-16.387	-10.803	-6.410	-5.262	2.360	8.492	-14.741	-18.829	-15.077	-1.467	13.805	-19.363	-5.821	1.286	-13.800	7.496	-2.416	11.764	-2.629	-1.649	-5.928	-10.971	-3.358	4.878	-11.881	-19.518	-6.070	-11.355	1.127	3.589	15.508	4.740	12.786	-10.903	19.477	-4.854	17.589	-15.264	-3.683	-17.487	3.269	-9.877	-16.850	17.448	11.409	-10.651	4.943	-11.007	-18.886	-17.686	7.344	-4.814	-8.656	-16.015	-19.937	-0.538	-15.532	-6.007	8.108	5.595	17.582	3.615	-9.666	10.369	12.713	-10.189	-14.485	10.302	-5.453	1.832	12.815	17.816	11.955	15.964	15.264	3.364	-14.687	
0.208	12.357	-13.573	2.522	-0.299	1.613	13.866	3.686	1.676	-6.672	8.154	15.669	-18.564	-6.252	13.252	5.051	4.083	3.620	-2.236	13.894	9.135	-11.934	-11.559	-9.032	-19.119	-13.743	-17.077	16.845	-18.479	6.287	-17.842	1.729	-1.356	-11.415	-15.749	18.345	10.198	18.117	2.031	-8.126	-8.555	-9.816	-12.456	-7.119	3.933	-19.204	17.932	-11.985	4.416	-4.304	-18.091	-6.449	3.762	-9.650	4.519	4.642	-3.392	7.442	1.487	-1.871	-6.271	3.645	19.858	12.373	12.231	-15.891	10.717	2.429	-17.774	-7.252	14.303	-6.329	2.932	-18.153	6.551	-13.135	-17.358	4.483	-5.119	7.058	-19.821	-3.210	-19.391	3.941	7.140	5.128	-11.416	-16.252	-7.430	10.071	1.877	6.299	-6.284	1.735	-1.329	-14.053	5.844	-10.611	8.375	8.070	
2.136	2.678	-18.259	-14.931	4.525	8.292	-8.066	7.167	-7.225	6.814	-5.775	-7.046	-16.396	-5.166	16.896	10.745	19.963	-14.521	14.493	-7.467	15.550	-3.630	18.832	-10.734	18.105	-2.497	-4.787	3.949	6.892	-16.412	-7.981	-10.972	6.266	-6.240	-5.903	-9.209	-17.948	6.031	17.957	-5.173	-7.155	-7.818	7.781	-3.550	7.017	4.677	-12.806	6.979	10.156	-18.313	19.512	5.706	-1.943	18.344	14.972	-3.839	-4.153	-9.816	-19.890	-17.261	-6.228	-7.871	-8.233	-19.962	5.889	5.864	-9.171	7.940	-8.105	-11.214	-17.233	4.740	0.969	10.548	-18.810	-12.015	-4.775	-11.616	14.965	-14.620	-9.929	14.477	11.086	8.128	12.821	6.058	-15.711	-11.332	16.242	-15.600	-8.593	-9.986	-3.471	3.174	-9.947	-17.582	-10.962	0.881	10.358	0.933	
9.667	13.125	-14.327	-9.364	3.674	-13.137	-1.379	18.898	-4.753	-6.414	-15.721	5.319	-11.936	15.365	-6.553	-19.115	1.423	-2.264	-10.447	-2.335	2.135	0.960	7.679	18.664	-15.866	17.732	-18.918	-6.827	-1.387	11.440	14.106	-11.719	4.566	19.779	-1.083	-11.761	-13.358	17.538	-12.863	1.890	-8.876	-8.584	-12.792	-0.812	-13.219	0.655	0.073	8.203	18.391	9.626	-14.132	0.526	-9.414	13.547	-0.810	-5.280	11.279	0.272	7.893	-10.107	-8.287	1.999	-1.827	16.278	1.778	17.090	-15.482	8.420	14.628	-8.345	-9.691	-14.248	3.071	-2.482	4.940	9.851	18.173	-14.987	-1.945	16.564	14.639	3.923	-2.910	-14.775	-2.530	16.280	-0.055	-11.250	-3.448	-12.162	-1.358	8.265	9.837	16.815	4.543	-8.386	13.905	9.061	-19.966	8.533	
-19.284	-9.656	14.285	3.787	7.862	-0.774	-6.362	6.034	4.239	11.693	2.598	-1.122	-4.385	19.688	4.103	13.086	15.968	-15.952	-18.165	-7.480	-8.114	0.477	-19.215	-18.277	-2.707	5.329	-6.662	-8.802	-5.610	-6.628	19.731	-4.894	3.716	14.016	18.892	-8.423	-6.758	-7.470	17.612	17.481	-15.777	0.210	-3.641	-0.162	-0.102	-19.538	-7.076	-4.134	-15.490	-5.241	8.386	-3.603	15.237	9.171	-1.880	-7.470	-5.500	11.458	3.728	8.890	-15.170	3.458	-16.004	8.546	-2.526	-17.112	-19.877	10.716	-4.581	17.735	8.197	-0.358	-2.055	-15.444	19.480	17.843	-14.982	-7.596	-6.292	-10.472	7.163	-17.906	5.925	2.400	11.265	-15.955	14.930	-14.234	15.503	-1.342	14.656	-19.668	-17.884	18.652	8.878	-0.410	-18.460	9.001	-9.694	-3.041	
6.736	18.504	16.600	-15.319	-16.940	16.080	-17.477	-11.922	-11.516	-3.768	-2.394	15.648	-1.674	-16.469	-1.952	-10.409	-12.424	-7.022	-4.643	-16.922	11.636	-9.987	-16.589	13.751	-11.335	12.289	-6.658	-9.795	1.290	3.648	7.163	-11.974	2.152	3.764	-7.293	5.211	-0.156	-4.770	13.289	8.328	11.462	-9.105	3.976	-10.213	-5.574	-17.976	-0.622	2.001	-4.998	14.735	5.079	-13.362	-15.252	8.490	-19.611	-6.587	0.779	-6.269	3.617	-17.932	17.379	-9.219	-9.906	-0.469	14.544	2.801	-15.258	-5.612	18.031	18.031	-17.284	9.493	-11.074	6.692	19.280	3.352	8.716	-1.342	-14.647	-16.282	-6.607	10.432	-9.645	-1.859	-1.078	-9.256	11.554	19.701	4.475	-4.829	-18.231	1.854	5.952	-8.137	-18.616	0.496	14.664	-13.874	14.884	12.695	
-15.843	17.600	2.188	-6.917	4.292	1.468	16.435	-6.992	-19.874	-18.212	-3.274	-6.481	12.220	7.081	11.660	-8.857	17.825	3.213	-9.157	2.300	18.384	-7.387	-15.846	4.336	4.476	-14.462	-15.169	-0.860	-8.336	19.716	-8.164	-4.179	17.316	14.024	8.905	1.608	-4.509	5.340	14.616	-4.383	7.128	-8.658	9.136	-0.652	18.423	0.795	10.491	16.248	-15.991	-18.666	-1.452	-17.607	-6.053	2.702	6.728	18.422	8.239	11.560	-2.437	19.904	11.275	9.398	-4.275	8.591	3.422	-15.370	-9.801	18.913	9.970	-15.185	-5.470	-2.902	-3.843	-16.334	16.446	-5.421	4.461	6.937	-9.173	8.470	8.271	9.375	10.862	-17.783	-7.924	-2.410	-19.360	-19.684	-10.850	-1.798	-19.781	-19.575	-12.399	-4.056	9.016	11.023	0.574	19.215	9.936	-9.456	
-15.970	-15.534	7.642	0.186	-11.868	4.087	14.765	12.593	-8.976	-14.408	1.063	19.295	14.967	-8.075	-18.488	-12.957	9.516	-17.849	-12.641	18.666	0.354	-12.422	19.091	7.955	3.522	8.107	-1.023	-15.903	7.321	-11.086	-5.359	11.351	-6.620	-17.718	-8.463	1.512	6.370	-13.698	-5.895	17.394	-8.105	15.168	16.688	-13.139	-12.906	18.200	-6.095	16.610	-19.649	1.263	15.275	0.705	8.841	14.366	-11.341	-7.636	2.472	7.637	-3.539	-10.206	16.550	11.101	-18.855	-10.070	13.383	-7.318	11.442	-0.247	-1.016	-14.452	-2.854	10.879	-19.284	-6.165	17.740	-12.190	-7.966	-8.356	-15.580	-7.614	12.908	19.695	13.090	1.749	14.061	-18.250	14.113	-3.467	9.387	-9.426	6.327	5.937	-18.325	7.471	15.867	15.058	-19.847	7.310	-5.189	-0.863	
12.858	11.958	-9.985	13.574	-14.208	-12.245	-18.616	-2.173	-0.601	-14.197	10.212	-7.693	-14.502	3.303	14.056	19.559	5.052	8.169	-3.908	-5.561	18.743	-17.582	-19.624	-19.582	9.889	16.243	15.476	10.042	3.553	-9.713	-10.822	-3.589	-17.755	-0.807	-10.016	-11.963	6.948	-8.632	5.864	-13.652	-2.828	-3.924	-1.345	2.670	19.379	-7.289	2.228	4.431	-19.119	18.320	18.870	19.624	-19.262	19.246	-19.958	10.627	15.490	15.518	0.669	-0.957	-14.195	9.847	15.454	-11.950	-10.959	-14.562	-3.913	15.989	-3.194	-18.049	-17.663	13.978	-1.972	0.991	-3.352	-2.594	13.703	18.876	-18.163	14.583	17.196	-19.292	14.207	17.934	19.954	14.249	8.562	15.444	9.767	-10.769	-5.513	15.572	19.078	-10.060	-16.378	-11.881	-4.622	-0.291	-15.892	12.184	
1.661	-13.556	6.162	19.688	7.436	-17.190	-2.905	1.138	-18.314	-1.068	-4.278	18.882	-0.360	-10.071	16.816	-0.406	-15.822	5.378	-4.963	13.944	14.609	9.524	9.516	13.687	19.464	13.138	-18.194	-5.158	-7.153	-14.087	-12.973	14.508	-7.643	13.189	14.197	19.793	15.998	-8.709	0.931	17.684	10.223	16.653	16.566	-10.137	-13.418	13.383	9.457	-9.241	-1.239	-15.506	-15.297	-6.630	14.018	14.219	-12.944	13.482	7.357	-11.138	-11.676	-19.796	-5.225	-4.649	14.713	7.132	-11.460	8.909	6.925	-15.462	-19.800	-12.144	-17.778	10.423	-15.491	18.789	-19.714	-8.909	12.171	9.743	1.850	-9.068	14.237	6.553	4.302	8.255	0.773	11.358	1.737	-11.870	-19.780	10.061	-11.666	-5.005	-14.588	-16.953	-17.873	-6.048	11.956	9.052	-1.510	12.156	
16.909	0.712	2.579	-18.582	-0.499	2.866	-7.491	-8.328	-7.391	14.359	2.604	-13.155	0.912	-13.094	15.100	-18.315	18.264	-3.163	-10.185	18.484	-13.101	-1.851	-6.521	-7.689	1.195	-4.394	6.263	-6.849	-15.342	-15.247	-14.693	-18.433	5.465	7.886	-17.015	-15.034	-9.248	-4.506	-3.362	3.361	-10.147	19.242	10.206	10.765	-13.852	5.306	12.450	-15.588	-17.856	-17.735	-17.104	-10.958	0.413	-3.626	1.353	-18.392	11.980	-12.384	-5.241	16.639	-7.631	0.066	18.206	17.835	-12.048	-18.809	-17.200	-1.296	-3.315	-0.561	-17.936	6.538	-1.319	12.270	-2.697	4.829	-2.423	-10.247	9.241	-0.280	-7.982	12.137	8.763	12.431	-11.489	-9.884	14.040	-19.509	-2.267	-11.201	17.130	10.102	8.865	15.336	7.937	16.817	16.526	10.737	-4.479	-6.789	
-9.824	-2.415	19.748	8.856	-10.145	-2.949	-6.315	7.432	6.804	-17.074	-12.848	18.822	15.063	15.915	11.254	-16.426	-13.969	5.294	-15.935	3.764	14.093	-18.805	-6.134	2.958	16.530	-18.198	-0.225	13.056	12.539	15.296	-13.733	-17.285	-7.119	-13.984	11.571	2.736	3.067	-14.743	-9.832	-10.129	-11.817	-2.680	-11.307	-16.754	-6.765	19.947	-13.181	-0.733	5.241	-9.116	-16.970	-0.666	-7.921	-3.104	-17.708	-11.391	-1.302	2.067	-18.334	-8.762	-2.637	-12.067	-6.047	10.244	-6.051	-14.476	-7.020	17.016	-9.219	3.148	-13.113	-1.036	-19.531	-4.420	2.210	-6.296	-4.472	9.029	12.970	-19.231	19.913	16.001	0.103	-8.007	-7.103	2.395	0.602	11.595	-15.537	2.268	-17.168	1.825	10.201	-3.215	-7.931	-15.850	2.309	5.049	-18.834	13.090	
-11.803	-11.948	-7.946	-11.334	3.632	14.263	2.370	19.160	3.292	-4.660	19.929	3.206	-8.659	0.032	15.199	4.237	-17.573	-4.199	-4.168	-13.111	18.069	-1.335	8.715	8.270	15.450	-19.216	12.420	-2.242	5.833	13.585	-9.152	14.030	-18.362	2.902	-17.304	5.270	-2.835	5.066	4.430	-19.542	-19.594	4.359	3.663	-8.253	-15.610	-1.138	15.984	-13.183	14.663	-8.184	-6.294	12.731	10.481	-17.579	1.001	5.930	-16.795	-6.579	-16.311	9.039	-12.994	-5.463	3.069	-11.356	17.439	5.765	13.914	-5.396	-9.169	-1.656	-4.938	-8.763	-17.297	18.725	2.984	-12.907	-2.413	-1.032	-6.090	-7.750	10.784	7.616	-15.019	1.265	10.038	5.982	-12.805	13.243	19.403	-9.117	2.282	-13.591	5.420	-14.649	-4.947	2.859	11.116	-11.033	17.463	-18.053	
7.311	-7.475	-6.816	10.014	-8.750	16.168	17.107	8.838	-4.864	-8.983	-18.913	-14.080	18.633	-13.932	7.184	8.670	12.050	14.379	1.914	11.453	-14.738	-15.805	17.862	10.683	-10.454	-7.084	-6.458	-19.338	1.883	-8.995	-17.390	-10.806	3.531	-4.206	19.208	14.781	-8.038	16.315	3.619	7.098	-12.668	4.706	13.018	-14.035	10.774	0.202	14.635	2.825	-5.419	-3.451	-5.722	-0.156	0.744	-7.860	-9.473	10.290	5.056	4.069	10.953	-13.061	15.074	13.562	-3.867	-1.395	-10.643	-4.659	-6.614	1.319	-8.344	17.004	-11.582	-1.012	1.710	-18.564	4.953	-7.516	1.638	-0.412	15.309	16.219	16.136	-10.413	-3.937	-3.120	1.727	6.590	-12.830	-13.218	-9.342	18.123	-6.279	-14.268	11.685	9.854	4.337	-18.958	-14.804	17.723	2.362	-3.148	
14.727	10.779	15.840	-3.563	12.215	0.793	8.922	-6.147	-19.620	4.230	-9.928	16.517	13.817	6.135	-6.603	-4.456	-7.275	0.567	2.326	3.383	-1.310	16.047	9.115	-9.624	5.902	-6.548	-8.582	11.097	-8.825	13.779	-12.051	-14.098	4.559	-16.211	2.340	-3.226	4.582	-8.739	10.627	4.962	15.492	-19.301	1.479	9.309	6.834	14.876	-15.148	19.559	-4.556	7.179	2.942	14.134	3.226	-7.943	-15.491	-10.872	5.510	-4.073	-19.775	16.685	-10.293	-11.826	-17.413	14.265	-8.037	4.927	-8.961	16.545	16.188	-18.334	1.507	11.680	-17.635	-17.013	0.988	9.199	17.863	5.841	8.758	-6.694	-6.981	-8.300	-12.560	16.246	3.757	-8.051	-14.627	-10.733	7.877	-14.402	-14.048	17.583	-6.228	-11.461	11.849	5.735	13.466	-17.112	2.280	9.654	
-15.446	-16.212	1.334	-13.082	-13.226	-17.677	16.117	-15.363	8.163	4.875	-2.057	-18.817	16.574	5.383	17.428	0.332	17.333	-17.199	9.598	5.210	-11.600	15.550	2.793	2.172	-15.910	-5.358	-12.093	17.556	-2.470	10.187	7.210	2.084	13.975	-11.456	9.002	-19.251	-9.133	5.119	-14.614	19.030	-10.007	3.329	-19.787	-13.432	-11.287	17.641	6.899	-13.955	-19.557	-3.502	11.255	-11.158	-7.952	-5.952	11.014	-3.862	8.690	18.921	-6.307	-13.780	9.108	-19.096	8.303	3.083	-10.552	-2.695	3.832	0.315	-17.576	9.218	-0.655	-7.583	-7.453	-0.442	-1.015	1.260	-2.801	-14.115	7.305	-2.358	2.382	-1.440	6.484	14.430	12.608	-2.502	-9.432	1.298	-3.581	4.261	7.518	-14.474	5.165	-4.178	8.609	14.613	13.127	-7.559	-5.072	15.551	
