10	10
13.608	-4.225	11.324	11.938	16.466	-12.098	-6.591	10.729	-8.889	2.159	
-0.904	5.155	-5.409	0.536	18.089	16.648	5.428	8.692	-14.336	4.279	
-19.348	-10.285	-14.511	12.167	-13.733	-3.962	-14.808	-15.648	19.957	-11.270	
0.517	13.564	4.506	-8.159	5.502	0.971	-0.257	18.911	-8.299	10.854	
1.070	10.797	-3.991	15.661	-8.667	-5.902	12.309	16.761	-17.210	17.973	
1.040	-16.558	-12.311	6.529	15.609	-6.044	-17.433	-19.199	-1.692	-17.476	
-10.469	18.825	16.088	14.037	-9.333	1.590	-4.992	10.410	0.501	6.709	
1.264	-18.429	-2.494	17.273	17.232	8.838	-8.628	9.541	5.599	-5.838	
7.514	-13.361	-2.396	15.203	13.168	-6.787	-10.841	15.735	-5.986	7.467	
18.259	3.546	6.292	14.347	-2.418	16.959	-4.063	12.591	7.369	16.439	
